Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2006-01-03 05:00:00+00:00,3.613166496405144,3.854044262832154,3.526450583190239,3.796233654022217,142500,0.0,0.0,False
2006-01-04 05:00:00+00:00,3.8733143934883176,4.046746216681692,3.8251388870457137,3.979300737380981,161900,0.0,0.0,False
2006-01-05 05:00:00+00:00,4.037110906607066,4.0949215080588885,3.979300305155244,4.046745777130127,226300,0.0,0.0,False
2006-01-06 05:00:00+00:00,4.075651971956328,4.075651971956328,3.931125215048224,3.998571157455444,104200,0.0,0.0,False
2006-01-09 05:00:00+00:00,4.075651384897942,4.075651384897942,3.940759978951205,3.969665050506592,93300,0.0,0.0,False
2006-01-10 05:00:00+00:00,4.075651852490239,4.075651852490239,3.88294982188654,3.988935708999634,98500,0.0,0.0,False
2006-01-11 05:00:00+00:00,3.911854925734513,3.950395332140734,3.8251390113205153,3.863679647445679,275700,0.0,0.0,False
2006-01-12 05:00:00+00:00,3.8058687009598553,3.854044207611208,3.6228015459657774,3.728787660598755,93600,0.0,0.0,False
2006-01-13 05:00:00+00:00,3.71915277752212,3.796233822406621,3.4108292871409627,3.642071962356568,102700,0.0,0.0,False
2006-01-17 05:00:00+00:00,3.468639922848647,3.545720968273894,3.468639922848647,3.516815662384033,156400,0.0,0.0,False
2006-01-18 05:00:00+00:00,3.439734613844999,3.642071984609813,3.372288900163044,3.622801780700684,246500,0.0,0.0,False
2006-01-19 05:00:00+00:00,3.5264503259786597,3.719152341289852,3.5264503259786597,3.709517240524292,34700,0.0,0.0,False
2006-01-20 05:00:00+00:00,3.757692984533645,3.786598286910805,3.564990738966984,3.584260940551758,24800,0.0,0.0,False
2006-01-23 05:00:00+00:00,3.661342297461684,3.67097739970294,3.4975455593603297,3.632436990737915,168800,0.0,0.0,False
2006-01-24 05:00:00+00:00,3.64207170317382,3.680612108013924,3.584261095913664,3.661341905593872,182500,0.0,0.0,False
