Year,Month,Alpha Code of Origin Airport,Unique Numeric Code of Origin Airport,World Area Code of Origin Airport,City Name of Origin Airport,Alpha Code of Destination Airport,Numeric Code of Destination Airport,World Area Code of Destination Airport,City Name of Destination Airport,Carrier Alpha Code,Carrier Entity Code,Carrier Group Code,Distance of Segment,Service Class,Aircraft Group,Aircraft Type ID,Aircraft Configuration,Departures Performed,Departures Scheduled,Available Capacity in Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2015,10,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,450021.0,1085.0,815.0,185260.0,0.0,0,0,4
2015,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2643232.0,6450.0,6058.0,1120902.0,0.0,0,0,4
2015,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,29.0,0,2611195.0,6215.0,5658.0,477453.0,0.0,0,0,4
2015,11,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,191259.0,868.0,535.0,43397.0,0.0,0,0,4
2015,11,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,362888.0,868.0,499.0,137753.0,0.0,0,0,4
2015,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2610370.0,6665.0,6219.0,856112.0,0.0,0,0,4
2015,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2615076.0,6665.0,5307.0,433044.0,0.0,0,0,4
2015,12,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,235673.0,868.0,639.0,51627.0,0.0,0,0,4
2015,12,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,363845.0,868.0,463.0,156057.0,0.0,0,0,4
2016,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,29.0,0,2488044.0,6235.0,5916.0,1050938.0,0.0,0,0,1
2016,1,FPO,31731,204,"FREEPORT,THE BAHAMAS",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,112,F,6,26,1,1.0,0,99000.0,215.0,211.0,41120.0,0.0,0,0,1
2016,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2720714.0,6665.0,5720.0,423377.0,0.0,0,0,1
2016,1,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,205282.0,868.0,480.0,66233.0,0.0,0,0,1
2016,1,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,454749.0,1085.0,751.0,150524.0,0.0,0,0,1
2016,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,28.0,0,2460663.0,6026.0,5645.0,889739.0,0.0,0,0,1
2016,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,28.0,0,2419536.0,6020.0,5559.0,340619.0,0.0,0,0,1
2016,2,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,256199.0,868.0,296.0,89962.0,0.0,0,0,1
2016,2,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,364817.0,868.0,434.0,95542.0,0.0,0,0,1
2016,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,29.0,0,2569415.0,6215.0,5912.0,1018807.0,0.0,0,0,1
2016,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2784296.0,6636.0,5941.0,483193.0,0.0,0,0,1
2016,3,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,237349.0,868.0,528.0,81224.0,0.0,0,0,1
2016,3,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,368163.0,868.0,306.0,115749.0,0.0,0,0,1
2016,4,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2474415.0,6435.0,6250.0,874124.0,0.0,0,0,2
2016,4,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2645309.0,6364.0,5634.0,445918.0,0.0,0,0,2
2016,4,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,268138.0,1085.0,614.0,68468.0,0.0,0,0,2
2016,4,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,460240.0,1085.0,642.0,172139.0,0.0,0,0,2
2016,5,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2769642.0,6665.0,6465.0,993474.0,0.0,0,0,2
2016,5,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2724834.0,6671.0,5955.0,374090.0,0.0,0,0,2
2016,5,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,238319.0,868.0,608.0,68270.0,0.0,0,0,2
2016,5,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,368192.0,868.0,532.0,95036.0,0.0,0,0,2
2016,6,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,28.0,0,2401021.0,6020.0,5778.0,787318.0,0.0,0,0,2
2016,6,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,29.0,0,2564635.0,6247.0,5683.0,322883.0,0.0,0,0,2
2016,6,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,264785.0,868.0,814.0,56729.0,0.0,0,0,2
2016,6,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,368078.0,868.0,673.0,71135.0,0.0,0,0,2
2016,6,VVI,34990,312,"SANTA CRUZ,BOLIVIA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,3201,F,6,26,1,1.0,0,99000.0,221.0,181.0,22312.0,0.0,0,0,2
2016,7,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2668530.0,6665.0,6404.0,952642.0,0.0,0,0,3
2016,7,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,31.0,0,2743717.0,6665.0,5949.0,439017.0,0.0,0,0,3
2016,7,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,391567.0,1085.0,1064.0,118848.0,0.0,0,0,3
2016,7,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,460489.0,1085.0,1080.0,157001.0,0.0,0,0,3
2016,8,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,26.0,0,2315988.0,5614.0,4942.0,833375.0,0.0,0,0,3
2016,8,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,27.0,0,2406837.0,5823.0,5276.0,409055.0,0.0,0,0,3
2016,8,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,265025.0,858.0,721.0,68719.0,0.0,0,0,3
2016,8,NAS,33605,204,"NASSAU,THE BAHAMAS",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,184,F,6,26,1,1.0,0,91159.0,221.0,212.0,31381.0,0.0,0,0,3
2016,8,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,3.0,0,276058.0,641.0,590.0,101603.0,0.0,0,0,3
2016,9,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2606998.0,6450.0,6288.0,986990.0,0.0,0,0,3
2016,9,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2687931.0,6450.0,5893.0,577863.0,0.0,0,0,3
2016,9,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,279721.0,868.0,744.0,77988.0,0.0,0,0,3
2016,9,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,367979.0,868.0,750.0,103950.0,0.0,0,0,3
2016,10,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,30.0,0,2667309.0,6450.0,6129.0,1119118.0,0.0,0,0,4
2016,10,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2734882.0,6450.0,6062.0,450685.0,0.0,0,0,4
2016,10,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,5.0,0,298144.0,1085.0,810.0,71249.0,0.0,0,0,4
2016,10,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,5.0,0,457981.0,1085.0,866.0,172616.0,0.0,0,0,4
2016,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,28.0,0,2496622.0,6020.0,5683.0,937083.0,0.0,0,0,4
2016,11,MIA,32467,33,"MIAMI,FLORIDA,USA",AEP,30181,303,"BUENOS AIRES,ARGENTINA",4M,71009,0,4391,F,6,26,1,1.0,0,91645.0,215.0,201.0,9464.0,0.0,0,0,4
2016,11,MIA,32467,33,"MIAMI,FLORIDA,USA",COR,31108,303,"CORDOBA,ARGENTINA",4M,71009,0,4069,F,6,26,1,1.0,0,55400.0,215.0,190.0,0.0,0.0,0,0,4
2016,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,26.0,0,2360028.0,5590.0,5038.0,394453.0,0.0,0,0,4
2016,11,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,4.0,0,182765.0,868.0,512.0,43111.0,0.0,0,0,4
2016,11,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,4.0,0,366788.0,868.0,496.0,140512.0,0.0,0,0,4
2016,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,41.0,0,3539551.0,8821.0,8488.0,1461768.0,0.0,0,0,4
2016,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,41.0,0,3662177.0,8821.0,6711.0,553117.0,0.0,0,0,4
2016,12,MIA,32467,33,"MIAMI,FLORIDA,USA",PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",4M,71009,0,911,F,6,26,1,2.0,0,82196.0,434.0,189.0,27482.0,0.0,0,0,4
2016,12,PUJ,34293,224,"PUNTA CANA,DOMINICAN REPUBLIC",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,911,F,6,26,1,2.0,0,162558.0,434.0,203.0,68710.0,0.0,0,0,4
2017,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,48.0,0,4291736.0,10344.0,10168.0,1697192.0,0.0,0,0,1
2017,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,47.0,0,4259545.0,10129.0,8532.0,579471.0,0.0,0,0,1
2017,2,EZE,30181,303,"EZEIZA,ARGENTINA",MCO,31454,33,"ORLANDO,FLORIDA,USA",4M,71009,0,4598,F,6,26,1,2.0,0,145068.0,430.0,409.0,48400.0,0.0,0,0,1
2017,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,38.0,0,3446907.0,8170.0,7750.0,1126851.0,0.0,0,0,1
2017,2,MCO,31454,33,"ORLANDO,FLORIDA,USA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,192,F,6,26,1,2.0,0,198000.0,430.0,409.0,48400.0,0.0,0,0,1
2017,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,41.0,0,3672110.0,8815.0,8147.0,421861.0,0.0,0,0,1
2017,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,35.0,0,3053327.0,7527.0,7309.0,1303564.0,0.0,0,0,1
2017,4,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,33.0,0,2803757.0,7095.0,6599.0,1097587.0,0.0,0,0,2
2017,3,MIA,32467,33,"MIAMI,FLORIDA,USA",COR,31108,303,"CORDOBA,ARGENTINA",4M,71009,0,4069,F,6,26,1,1.0,0,90928.0,221.0,196.0,10512.0,0.0,0,0,1
2017,4,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,32.0,0,2717568.0,6886.0,6175.0,455008.0,0.0,0,0,2
2017,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,34.0,0,2983849.0,7306.0,6780.0,514877.0,0.0,0,0,1
2017,5,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,34.0,0,3002736.0,7316.0,6799.0,1308195.0,0.0,0,0,2
2017,5,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,34.0,0,3015978.0,7310.0,6682.0,531551.0,0.0,0,0,2
2017,6,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,34.0,0,2981466.0,7310.0,7004.0,944464.0,0.0,0,0,2
2017,6,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,34.0,0,2991927.0,7316.0,6717.0,505626.0,0.0,0,0,2
2017,7,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,49.0,0,4419435.0,10535.0,10031.0,1616886.0,0.0,0,0,3
2017,7,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,49.0,0,4352469.0,10535.0,9140.0,660059.0,0.0,0,0,3
2017,8,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,48.0,0,4323354.0,10326.0,9438.0,1646759.0,0.0,0,0,3
2017,8,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,46.0,0,4025085.0,9896.0,8922.0,710446.0,0.0,0,0,3
2017,9,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,41.0,0,3621026.0,8815.0,8133.0,1497522.0,0.0,0,0,3
2017,9,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,43.0,0,3792158.0,9251.0,8248.0,663148.0,0.0,0,0,3
2017,10,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,49.0,0,4375965.0,10535.0,9196.0,1628051.0,0.0,0,0,4
2017,10,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,48.0,0,4098081.0,10320.0,9794.0,778562.0,0.0,0,0,4
2017,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,47.0,0,4149693.0,10111.0,8796.0,1518427.0,0.0,0,0,4
2017,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,47.0,0,4053724.0,10129.0,8943.0,909984.0,0.0,0,0,4
2017,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,46.0,0,3943168.0,9908.0,8664.0,1402328.0,0.0,0,0,4
2017,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,48.0,0,4109318.0,10374.0,7720.0,737656.0,0.0,0,0,4
2018,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,47.0,0,4030321.0,10117.0,9285.0,1722281.0,0.0,0,0,1
2018,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,47.0,0,4139124.0,10117.0,7648.0,684508.0,0.0,0,0,1
2018,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,43.0,0,3807800.0,9245.0,7374.0,1231474.0,0.0,0,0,1
2018,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,43.0,0,3781818.0,9245.0,8515.0,658500.0,0.0,0,0,1
2018,3,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,48.0,0,4152469.0,10332.0,9493.0,1469083.0,0.0,0,0,1
2018,3,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,50.0,0,4274263.0,10786.0,10127.0,753278.0,0.0,0,0,1
2018,4,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,45.0,0,3756749.0,9699.0,9183.0,1489860.0,0.0,0,0,2
2018,4,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,41.0,0,3389786.0,8833.0,8051.0,648133.0,0.0,0,0,2
2018,5,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,45.0,0,3891507.0,9747.0,8296.0,1532311.0,0.0,0,0,2
2018,5,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,45.0,0,3775189.0,9729.0,8748.0,656414.0,0.0,0,0,2
2018,5,MIA,32467,33,"MIAMI,FLORIDA,USA",MDZ,33235,303,"MENDOZA,ARGENTINA",4M,71009,0,4102,F,6,26,1,1.0,0,77968.0,221.0,191.0,16588.0,0.0,0,0,2
2018,6,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,35.0,0,3388000.0,7567.0,6482.0,1114335.0,0.0,0,0,2
2018,6,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,35.0,0,3388000.0,7579.0,6620.0,542700.0,0.0,0,0,2
2018,7,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,35.0,0,2918285.0,7525.0,6319.0,1235516.0,0.0,0,0,3
2018,7,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,34.0,0,2894782.0,7310.0,5961.0,543946.0,0.0,0,0,3
2018,8,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,33.0,0,2819639.0,7107.0,5708.0,1234792.0,0.0,0,0,3
2018,8,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,32.0,0,2686420.0,6892.0,5916.0,516879.0,0.0,0,0,3
2018,8,MIA,32467,33,"MIAMI,FLORIDA,USA",MDZ,33235,303,"MENDOZA,ARGENTINA",4M,71009,0,4102,F,6,26,1,1.0,0,96800.0,221.0,205.0,14368.0,0.0,0,0,3
2018,9,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,33.0,0,2808872.0,7113.0,5641.0,1232794.0,0.0,0,0,3
2018,9,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,32.0,0,2705243.0,6898.0,5437.0,513799.0,0.0,0,0,3
2018,9,MIA,32467,33,"MIAMI,FLORIDA,USA",MDZ,33235,303,"MENDOZA,ARGENTINA",4M,71009,0,4102,F,6,26,1,1.0,0,96800.0,221.0,201.0,2132.0,0.0,0,0,3
2018,10,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,33.0,0,2840911.0,7125.0,5709.0,1174952.0,0.0,0,0,4
2018,10,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,34.0,0,2963281.0,7334.0,6322.0,585853.0,0.0,0,0,4
2018,11,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,31.0,0,2767182.0,6665.0,5913.0,984045.0,0.0,0,0,4
2018,11,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,30.0,0,2592577.0,6450.0,5755.0,489379.0,0.0,0,0,4
2018,12,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,36.0,0,3464762.0,7836.0,6379.0,1382869.0,0.0,0,0,4
2018,12,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,36.0,0,3437480.0,7806.0,6291.0,572156.0,0.0,0,0,4
2019,1,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,43.0,0,3571845.0,9287.0,8495.0,1368765.0,0.0,0,0,1
2019,1,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,42.0,0,3449805.0,9060.0,6541.0,729863.0,0.0,0,0,1
2019,2,EZE,30181,303,"EZEIZA,ARGENTINA",MIA,32467,33,"MIAMI,FLORIDA,USA",4M,71009,0,4406,F,6,26,1,40.0,0,3872000.0,8600.0,7321.0,1310115.0,0.0,0,0,1
2019,2,MIA,32467,33,"MIAMI,FLORIDA,USA",EZE,30181,303,"EZEIZA,ARGENTINA",4M,71009,0,4406,F,6,26,1,40.0,0,3872000.0,8600.0,7352.0,626028.0,0.0,0,0,1
