Year,Month,Alpha Code of Origin Airport,Unique Numeric Code of Origin Airport,World Area Code of Origin Airport,City Name of Origin Airport,Alpha Code of Destination Airport,Numeric Code of Destination Airport,World Area Code of Destination Airport,City Name of Destination Airport,Carrier Alpha Code,Carrier Entity Code,Carrier Group Code,Distance of Segment,Service Class,Aircraft Group,Aircraft Type ID,Aircraft Configuration,Departures Performed,Departures Scheduled,Available Capacity in Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2017,9,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,L,6,96,1,4.0,0,391191.0,948.0,875.0,59893.0,0.0,0,0,3
2017,9,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,27.0,0,2722456.0,7164.0,6744.0,412053.0,0.0,0,0,3
2017,9,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,L,6,96,1,1.0,0,87718.0,266.0,47.0,1692.0,0.0,0,0,3
2017,10,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,L,6,96,1,1.0,0,38533.0,0.0,0.0,0.0,0.0,0,0,4
2017,10,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",BEL,30545,316,"BELEM,BRAZIL",AD,71145,0,2835,L,6,96,1,1.0,0,39873.0,154.0,4.0,0.0,0.0,0,0,4
2017,10,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,31.0,0,2847486.0,7952.0,7661.0,1184704.0,0.0,0,0,4
2017,10,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,18.0,0,1489492.0,4016.0,3797.0,349890.0,0.0,0,0,4
2017,10,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,31.0,0,2146659.0,5899.0,5734.0,682213.0,0.0,0,0,4
2017,10,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,18.0,0,1859018.0,4822.0,4177.0,215065.0,0.0,0,0,4
2017,10,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,28.0,0,2571923.0,7180.0,6686.0,911145.0,0.0,0,0,4
2017,10,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,L,6,96,1,2.0,0,183709.0,510.0,366.0,88583.0,0.0,0,0,4
2017,10,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,31.0,0,3186828.0,8304.0,7521.0,509881.0,0.0,0,0,4
2017,11,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,30.0,0,2609273.0,7488.0,7008.0,1197027.0,0.0,0,0,4
2017,11,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,16.0,0,1334443.0,3718.0,3464.0,305844.0,0.0,0,0,4
2017,11,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,29.0,0,2921934.0,5578.0,5172.0,668065.0,0.0,0,0,4
2017,11,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,17.0,0,1639737.0,4519.0,4072.0,280821.0,0.0,0,0,4
2017,11,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,30.0,0,2609273.0,7454.0,7044.0,980034.0,0.0,0,0,4
2017,11,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,30.0,0,3022690.0,7997.0,7144.0,877158.0,0.0,0,0,4
2017,12,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,F,6,96,1,13.0,0,1313739.0,2139.0,2063.0,80282.0,0.0,0,0,4
2017,12,CNF,30610,316,"BELO HORIZONTE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4141,F,6,96,1,17.0,0,1717967.0,4519.0,4383.0,217032.0,0.0,0,0,4
2017,12,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",BEL,30545,316,"BELEM,BRAZIL",AD,71145,0,2835,F,6,96,1,13.0,0,1313739.0,1995.0,1763.0,133507.0,0.0,0,0,4
2017,12,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,48.0,0,4588186.0,11978.0,9992.0,1854272.0,0.0,0,0,4
2017,12,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,L,6,96,1,5.0,0,462183.0,1309.0,1013.0,172478.0,0.0,0,0,4
2017,12,MCO,31454,33,"ORLANDO,FLORIDA,USA",CNF,30610,316,"BELO HORIZONTE,BRAZIL",AD,71145,0,4141,F,6,96,1,17.0,0,1688284.0,4550.0,3556.0,340780.0,0.0,0,0,4
2017,12,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,16.0,0,1650339.0,4291.0,3945.0,333612.0,0.0,0,0,4
2017,12,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,L,6,96,1,2.0,0,204398.0,536.0,325.0,25122.0,0.0,0,0,4
2017,12,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,30.0,0,2228316.0,5855.0,5468.0,669352.0,0.0,0,0,4
2017,12,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,L,6,96,1,12.0,0,1210546.0,3187.0,2490.0,302694.0,0.0,0,0,4
2017,12,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,16.0,0,1628530.0,4284.0,3939.0,240253.0,0.0,0,0,4
2017,12,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,L,6,96,1,2.0,0,204398.0,539.0,438.0,15838.0,0.0,0,0,4
2017,12,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,50.0,0,4904449.0,12555.0,11958.0,1541441.0,0.0,0,0,4
2017,12,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,L,6,96,1,5.0,0,492369.0,1224.0,1177.0,118195.0,0.0,0,0,4
2017,12,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,L,6,96,1,12.0,0,1111114.0,3210.0,2991.0,274056.0,0.0,0,0,4
2017,12,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,30.0,0,3058286.0,7997.0,7509.0,1167899.0,0.0,0,0,4
2018,1,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,F,6,96,1,18.0,0,1642036.0,2952.0,2833.0,114556.0,0.0,0,0,1
2018,1,CNF,30610,316,"BELO HORIZONTE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4141,F,6,96,1,18.0,0,1642036.0,4824.0,4529.0,379685.0,0.0,0,0,1
2018,1,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",BEL,30545,316,"BELEM,BRAZIL",AD,71145,0,2835,F,6,96,1,17.0,0,1550811.0,2584.0,2505.0,190718.0,0.0,0,0,1
2018,1,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,48.0,0,4611948.0,11936.0,11361.0,1834446.0,0.0,0,0,1
2018,1,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,L,6,96,1,5.0,0,475563.0,1340.0,1249.0,225513.0,0.0,0,0,1
2018,1,MCO,31454,33,"ORLANDO,FLORIDA,USA",CNF,30610,316,"BELO HORIZONTE,BRAZIL",AD,71145,0,4141,F,6,96,1,18.0,0,1799112.0,4824.0,4601.0,431587.0,0.0,0,0,1
2018,1,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,17.0,0,1752511.0,4556.0,4427.0,401746.0,0.0,0,0,1
2018,1,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,31.0,0,2337322.0,6164.0,6009.0,697864.0,0.0,0,0,1
2018,1,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,L,6,96,1,13.0,0,1261856.0,3487.0,3173.0,341288.0,0.0,0,0,1
2018,1,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,17.0,0,1746582.0,4556.0,4182.0,319964.0,0.0,0,0,1
2018,1,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,48.0,0,4713579.0,12110.0,11387.0,1552877.0,0.0,0,0,1
2018,1,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,L,6,96,1,5.0,0,490417.0,1197.0,1095.0,124584.0,0.0,0,0,1
2018,1,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,31.0,0,3182122.0,8309.0,7736.0,536857.0,0.0,0,0,1
2018,1,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,L,6,96,1,13.0,0,1229730.0,3484.0,3143.0,277508.0,0.0,0,0,1
2018,2,AUA,30411,277,"ARUBA,ARUBA",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,1316,L,6,96,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
2018,2,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,F,6,96,1,16.0,0,582754.0,2701.0,1940.0,68662.0,0.0,0,0,1
2018,2,CNF,30610,316,"BELO HORIZONTE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4141,F,6,96,1,14.0,0,1449239.0,3752.0,2715.0,125545.0,0.0,0,0,1
2018,2,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",BEL,30545,316,"BELEM,BRAZIL",AD,71145,0,2835,F,6,96,1,16.0,0,678427.0,2489.0,2293.0,175201.0,0.0,0,0,1
2018,2,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,42.0,0,4063011.0,10502.0,9764.0,1591667.0,0.0,0,0,1
2018,2,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,L,6,96,1,2.0,0,189486.0,507.0,403.0,86889.0,0.0,0,0,1
2018,2,MCO,31454,33,"ORLANDO,FLORIDA,USA",CNF,30610,316,"BELO HORIZONTE,BRAZIL",AD,71145,0,4141,F,6,96,1,14.0,0,1431676.0,3752.0,3523.0,308356.0,0.0,0,0,1
2018,2,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,17.0,0,1730832.0,4556.0,4220.0,367301.0,0.0,0,0,1
2018,2,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,28.0,0,2265237.0,6106.0,5918.0,681633.0,0.0,0,0,1
2018,2,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,L,6,96,1,8.0,0,824998.0,2144.0,1929.0,213561.0,0.0,0,0,1
2018,2,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,17.0,0,1748571.0,4556.0,3491.0,343402.0,0.0,0,0,1
2018,2,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,42.0,0,4205967.0,10444.0,7771.0,1372210.0,0.0,0,0,1
2018,2,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,L,6,96,1,3.0,0,205867.0,536.0,244.0,47436.0,0.0,0,0,1
2018,2,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,28.0,0,2855028.0,7446.0,5572.0,623014.0,0.0,0,0,1
2018,2,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,L,6,96,1,7.0,0,728165.0,1876.0,1418.0,156939.0,0.0,0,0,1
2018,3,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,F,6,96,1,17.0,0,615795.0,2865.0,2288.0,81198.0,0.0,0,0,1
2018,3,CNF,30610,316,"BELO HORIZONTE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4141,F,6,96,1,13.0,0,1337008.0,3484.0,2801.0,132306.0,0.0,0,0,1
2018,3,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",BEL,30545,316,"BELEM,BRAZIL",AD,71145,0,2835,F,6,96,1,17.0,0,633604.0,2614.0,2197.0,165818.0,0.0,0,0,1
2018,3,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,44.0,0,4251870.0,11009.0,9442.0,1663508.0,0.0,0,0,1
2018,3,MCO,31454,33,"ORLANDO,FLORIDA,USA",CNF,30610,316,"BELO HORIZONTE,BRAZIL",AD,71145,0,4141,F,6,96,1,14.0,0,1436030.0,3752.0,3010.0,284053.0,0.0,0,0,1
2018,3,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,17.0,0,1756847.0,4556.0,3663.0,312277.0,0.0,0,0,1
2018,3,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,31.0,0,3127593.0,8308.0,7584.0,892074.0,0.0,0,0,1
2018,3,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,18.0,0,1857577.0,4824.0,3899.0,362039.0,0.0,0,0,1
2018,3,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,44.0,0,4403674.0,11038.0,10137.0,1720418.0,0.0,0,0,1
2018,3,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,31.0,0,3187263.0,8289.0,7402.0,1162412.0,0.0,0,0,1
2018,4,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,F,6,96,1,18.0,0,646208.0,2952.0,2712.0,95766.0,0.0,0,0,2
2018,4,CNF,30610,316,"BELO HORIZONTE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4141,F,6,96,1,13.0,0,1331579.0,3484.0,3332.0,163271.0,0.0,0,0,2
2018,4,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",BEL,30545,316,"BELEM,BRAZIL",AD,71145,0,2835,F,6,96,1,18.0,0,769670.0,2880.0,2506.0,187330.0,0.0,0,0,2
2018,4,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,44.0,0,4289556.0,11444.0,9344.0,1672169.0,0.0,0,0,2
2018,4,MCO,31454,33,"ORLANDO,FLORIDA,USA",CNF,30610,316,"BELO HORIZONTE,BRAZIL",AD,71145,0,4141,F,6,96,1,12.0,0,1227008.0,3216.0,2767.0,273887.0,0.0,0,0,2
2018,4,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,18.0,0,1850867.0,4824.0,4098.0,364575.0,0.0,0,0,2
2018,4,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,30.0,0,3014539.0,8040.0,7293.0,858051.0,0.0,0,0,2
2018,4,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,17.0,0,1749735.0,4556.0,3958.0,365955.0,0.0,0,0,2
2018,4,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,44.0,0,4461541.0,11444.0,10943.0,1738497.0,0.0,0,0,2
2018,4,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,30.0,0,3060743.0,8040.0,7879.0,1111092.0,0.0,0,0,2
2018,5,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,F,6,96,1,19.0,0,821227.0,3324.0,2827.0,117608.0,0.0,0,0,2
2018,5,BEL,30545,316,"BELEM,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,2990,F,6,96,1,3.0,0,302762.0,804.0,504.0,47964.0,0.0,0,0,2
2018,5,CNF,30610,316,"BELO HORIZONTE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4141,F,6,96,1,10.0,0,1020279.0,2680.0,2456.0,120239.0,0.0,0,0,2
2018,5,CNF,30610,316,"BELO HORIZONTE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4141,L,6,96,1,1.0,0,97654.0,239.0,239.0,7476.0,0.0,0,0,2
2018,5,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",BEL,30545,316,"BELEM,BRAZIL",AD,71145,0,2835,F,6,96,1,17.0,0,734782.0,2754.0,2551.0,186690.0,0.0,0,0,2
2018,5,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3841,F,6,96,1,7.0,0,651660.0,1876.0,1723.0,157065.0,0.0,0,0,2
2018,5,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,41.0,0,3881332.0,10611.0,10234.0,1620115.0,0.0,0,0,2
2018,5,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,L,6,96,1,2.0,0,192867.0,507.0,454.0,32820.0,0.0,0,0,2
2018,5,FOR,31730,316,"FORTALEZA,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3604,F,6,96,1,1.0,0,104304.0,268.0,174.0,14469.0,0.0,0,0,2
2018,5,GIG,31915,316,"RIO DE JANEIRO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4172,F,6,96,1,7.0,0,730151.0,1818.0,1622.0,238883.0,0.0,0,0,2
2018,5,GIG,31915,316,"RIO DE JANEIRO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4342,F,6,96,1,6.0,0,590839.0,1608.0,1332.0,112763.0,0.0,0,0,2
2018,5,MCO,31454,33,"ORLANDO,FLORIDA,USA",CNF,30610,316,"BELO HORIZONTE,BRAZIL",AD,71145,0,4141,F,6,96,1,14.0,0,1358738.0,3752.0,3634.0,356400.0,0.0,0,0,2
2018,5,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,18.0,0,1592294.0,4824.0,4658.0,375102.0,0.0,0,0,2
2018,5,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,27.0,0,2598218.0,7236.0,7077.0,791751.0,0.0,0,0,2
2018,5,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,L,6,96,1,5.0,0,306262.0,1020.0,983.0,69397.0,0.0,0,0,2
2018,5,REC,34496,316,"RECIFE,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,3841,F,6,96,1,4.0,0,410621.0,1072.0,864.0,99108.0,0.0,0,0,2
2018,5,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,14.0,0,1427345.0,3752.0,3137.0,267575.0,0.0,0,0,2
2018,5,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,33.0,0,3321034.0,8525.0,8259.0,1117954.0,0.0,0,0,2
2018,5,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,L,6,96,1,4.0,0,306060.0,1043.0,863.0,33801.0,0.0,0,0,2
2018,5,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,26.0,0,2655640.0,6968.0,6649.0,750748.0,0.0,0,0,2
2018,5,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,L,6,96,1,1.0,0,104304.0,268.0,201.0,6644.0,0.0,0,0,2
2018,6,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,F,6,96,1,17.0,0,626474.0,2788.0,2250.0,81479.0,0.0,0,0,2
2018,6,CNF,30610,316,"BELO HORIZONTE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4141,F,6,96,1,13.0,0,1338858.0,3484.0,3024.0,206844.0,0.0,0,0,2
2018,6,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",BEL,30545,316,"BELEM,BRAZIL",AD,71145,0,2835,F,6,96,1,17.0,0,741915.0,2754.0,2518.0,185112.0,0.0,0,0,2
2018,6,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3841,F,6,96,1,12.0,0,1014739.0,3216.0,2954.0,258007.0,0.0,0,0,2
2018,6,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,F,6,96,1,30.0,0,2739900.0,7721.0,6743.0,1107427.0,0.0,0,0,2
2018,6,FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4034,L,6,96,1,13.0,0,1018897.0,3455.0,2991.0,222662.0,0.0,0,0,2
2018,6,MCO,31454,33,"ORLANDO,FLORIDA,USA",CNF,30610,316,"BELO HORIZONTE,BRAZIL",AD,71145,0,4141,F,6,96,1,13.0,0,1338242.0,3484.0,3094.0,345640.0,0.0,0,0,2
2018,6,MCO,31454,33,"ORLANDO,FLORIDA,USA",REC,34496,316,"RECIFE,BRAZIL",AD,71145,0,3987,F,6,96,1,17.0,0,1756284.0,4556.0,3767.0,304572.0,0.0,0,0,2
2018,6,MCO,31454,33,"ORLANDO,FLORIDA,USA",VCP,30966,316,"SAO PAULO,BRAZIL",AD,71145,0,4207,F,6,96,1,30.0,0,3065236.0,8040.0,7391.0,866833.0,0.0,0,0,2
2018,6,REC,34496,316,"RECIFE,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,3841,F,6,96,1,13.0,0,1320693.0,3484.0,2532.0,185887.0,0.0,0,0,2
2018,6,REC,34496,316,"RECIFE,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,3987,F,6,96,1,17.0,0,1758869.0,4556.0,3698.0,168133.0,0.0,0,0,2
2018,6,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,F,6,96,1,38.0,0,3836826.0,9836.0,8551.0,1589515.0,0.0,0,0,2
2018,6,VCP,30966,316,"SAO PAULO,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,4034,L,6,96,1,5.0,0,506966.0,1311.0,1077.0,46827.0,0.0,0,0,2
2018,6,VCP,30966,316,"SAO PAULO,BRAZIL",MCO,31454,33,"ORLANDO,FLORIDA,USA",AD,71145,0,4207,F,6,96,1,30.0,0,3087704.0,8040.0,7044.0,1131315.0,0.0,0,0,2
2018,7,BEL,30545,316,"BELEM,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,2835,F,6,96,1,18.0,0,709491.0,2972.0,2705.0,108612.0,0.0,0,0,3
2018,7,CNF,30610,316,"BELO HORIZONTE,BRAZIL",FLL,32467,33,"FORT LAUDERDALE,FLORIDA,USA",AD,71145,0,3972,F,6,96,1,1.0,0,104304.0,268.0,254.0,9291.0,0.0,0,0,3
