Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2006-01-03 05:00:00+00:00,23.53734170558449,23.876572820669864,22.528350082309387,23.163318634033203,862200,0.0,0.0,False
2006-01-04 05:00:00+00:00,23.276403612133382,23.92876917864256,23.058948423297,23.38078117370605,1073200,0.0,0.0,False
2006-01-05 05:00:00+00:00,23.41557271684605,23.963559013973622,23.163323923895184,23.86787986755371,525700,0.0,0.0,False
2006-01-06 05:00:00+00:00,23.99835081155899,24.241901180114024,23.485156517888445,24.17231559753418,579600,0.0,0.0,False
2006-01-09 05:00:00+00:00,24.26799373366055,24.46805206792765,23.789593080578157,23.876575469970703,513000,0.0,0.0,False
2006-01-10 05:00:00+00:00,23.92006798255518,24.12012633478244,23.285099303372377,23.69391441345215,527100,0.0,0.0,False
2006-01-11 05:00:00+00:00,23.70261532531876,23.876580138115973,22.180429020023052,22.632736206054688,1520600,0.0,0.0,False
2006-01-12 05:00:00+00:00,22.702320195636062,23.180720908456323,22.47616661859609,22.75450897216797,820700,0.0,0.0,False
2006-01-13 05:00:00+00:00,22.650133468866457,23.111137411544984,22.641435062148748,23.076345443725582,579800,0.0,0.0,False
2006-01-17 05:00:00+00:00,23.05025097863762,23.58954059944124,22.59794376880897,22.745813369750977,934500,0.0,0.0,False
2006-01-18 05:00:00+00:00,22.745811861271072,23.659124627361003,22.57184870990969,23.47646141052246,720900,0.0,0.0,False
2006-01-19 05:00:00+00:00,23.328596868866185,23.998359377158742,23.267709669758087,23.911376953125,526800,0.0,0.0,False
2006-01-20 05:00:00+00:00,23.92007051178957,23.954864137969576,22.53705539311108,22.632736206054688,495800,0.0,0.0,False
2006-01-23 05:00:00+00:00,22.754503359753578,23.10243121590177,22.56314345363479,22.80669212341309,400100,0.0,0.0,False
2006-01-24 05:00:00+00:00,22.69362199334559,23.624329868597457,22.69362199334559,23.45036506652832,478100,0.0,0.0,False
2006-01-25 05:00:00+00:00,23.35468135355576,23.546041271186944,22.85888392133558,23.15462303161621,459800,0.0,0.0,False
