Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2006-01-03 05:00:00+00:00,18.424500683362567,18.4722676991079,17.400917312064646,17.72163963317871,268900,0.0,0.0,False
2006-01-04 05:00:00+00:00,17.81035352449859,18.49274253845215,17.81035352449859,18.49274253845215,185800,0.0,0.0,False
2006-01-05 05:00:00+00:00,18.424503686293114,18.424503686293114,17.844472754376834,18.083309173583984,158800,0.0,0.0,False
2006-01-06 05:00:00+00:00,17.53739681706252,17.742112984726365,16.923245710963688,17.182554244995117,529000,0.0,0.0,False
2006-01-09 05:00:00+00:00,17.12796631725909,17.12796631725909,16.786771774291992,16.786771774291992,306800,0.0,0.0,False
2006-01-10 05:00:00+00:00,15.967904455974068,16.547935443158444,15.954256361792345,16.47969627380371,548700,0.0,0.0,False
2006-01-11 05:00:00+00:00,16.445578027664308,16.479696962991593,16.179445386206464,16.38416290283203,272300,0.0,0.0,False
2006-01-12 05:00:00+00:00,16.350042914857074,16.350042914857074,15.831428321906614,16.002025604248047,454200,0.0,0.0,False
2006-01-13 05:00:00+00:00,16.03614359512929,16.855011022736175,16.03614359512929,16.69123649597168,270500,0.0,0.0,False
2006-01-17 05:00:00+00:00,16.104383914470773,16.445578483414838,15.967905566271549,16.111207962036133,290400,0.0,0.0,False
2006-01-18 05:00:00+00:00,15.626712131803997,16.03614590457197,15.421995896197052,15.5925931930542,324300,0.0,0.0,False
2006-01-19 05:00:00+00:00,16.254506051679172,16.45239948983299,15.776834524385166,16.26815414428711,260600,0.0,0.0,False
2006-01-20 05:00:00+00:00,16.377340632513455,16.513818991739374,15.715423583842178,15.913315773010254,497300,0.0,0.0,False
2006-01-23 05:00:00+00:00,15.810956102155616,16.274980916104013,15.708597993562048,15.86554718017578,206000,0.0,0.0,False
2006-01-24 05:00:00+00:00,16.090731659368863,16.118027842573362,15.046676079762497,15.278688430786133,555800,0.0,0.0,False
2006-01-25 05:00:00+00:00,15.210451521947093,15.749538158229733,14.876079764662864,15.149036407470703,233500,0.0,0.0,False
2006-01-26 05:00:00+00:00,15.722240859120696,15.8655419031779,15.285511078664989,15.353750228881836,253000,0.0,0.0,False
2006-01-27 05:00:00+00:00,15.360580445085263,16.343221218939068,15.360580445085263,16.336397171020508,329900,0.0,0.0,False
2006-01-30 05:00:00+00:00,16.247682439064295,16.513815045807753,16.070261135086582,16.48651885986328,301800,0.0,0.0,False
2006-01-31 05:00:00+00:00,16.350042220662242,16.479696514171945,16.247684115914126,16.377338409423828,138700,0.0,0.0,False
2006-02-01 05:00:00+00:00,16.377334755345395,16.479692837255577,16.206737518310547,16.206737518310547,265300,0.0,0.0,False
2006-02-02 05:00:00+00:00,16.206742092792048,16.377339377979332,15.387874603271484,15.387874603271484,95600,0.0,0.0,False
2006-02-03 05:00:00+00:00,15.230919807117685,15.421989164758603,15.012555570701496,15.019379615783691,169200,0.0,0.0,False
2006-02-06 05:00:00+00:00,15.490226875743662,15.490226875743662,15.067145230805728,15.319629669189451,78300,0.0,0.0,False
2006-02-07 05:00:00+00:00,15.490235463848938,15.490235463848938,14.712310885608035,14.766901969909668,118500,0.0,0.0,False
2006-02-08 05:00:00+00:00,14.671365979477695,14.814667068949957,14.125455207839638,14.289228439331056,319300,0.0,0.0,False
2006-02-09 05:00:00+00:00,14.500764749654758,14.75324922621468,14.473468567733212,14.739601135253906,374100,0.0,0.0,False
2006-02-10 05:00:00+00:00,14.6713659398696,14.73960511152862,14.500768661499023,14.500768661499023,23000,0.0,0.0,False
2006-02-13 05:00:00+00:00,14.548532302348354,14.548532302348354,14.125451879409288,14.296049118041992,44000,0.0,0.0,False
2006-02-14 05:00:00+00:00,14.28239878498315,14.350637930036957,13.920732227285388,14.261926651000977,255600,0.0,0.0,False
2006-02-15 05:00:00+00:00,14.227812530066544,14.466648967567464,14.152749315023833,14.330170631408691,175200,0.0,0.0,False
2006-02-16 05:00:00+00:00,14.364285532168775,14.500763830013842,14.296047684799754,14.432524681091309,85800,0.0,0.0,False
2006-02-17 05:00:00+00:00,14.3301701751659,15.012559231126184,14.3301701751659,14.89655303955078,145400,0.0,0.0,False
