Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2006-12-08 05:00:00+00:00,19.796609767646185,21.65254193336301,19.796609767646185,20.703954696655277,5542000,0.0,0.0,False
2006-12-11 05:00:00+00:00,20.70395878841424,22.955823216933464,20.456500173437075,21.693788528442383,707200,0.0,0.0,False
2006-12-12 05:00:00+00:00,21.34734097732718,22.2299410464376,21.08338646343333,21.504064559936523,227000,0.0,0.0,False
2006-12-13 05:00:00+00:00,21.48757104809739,22.601130739512666,21.48757104809739,22.147459030151367,330800,0.0,0.0,False
2006-12-14 05:00:00+00:00,21.66079251127852,23.673448445588136,21.66079251127852,22.96406936645508,295000,0.0,0.0,False
2006-12-15 05:00:00+00:00,23.62395837286732,23.747688466399048,21.949495814169985,22.807348251342773,234700,0.0,0.0,False
2006-12-18 05:00:00+00:00,22.807347346336428,23.335258090788503,22.229947083705014,22.72486114501953,96700,0.0,0.0,False
2006-12-19 05:00:00+00:00,22.17220601077453,22.262940991063733,21.561810628132346,21.85051155090332,155300,0.0,0.0,False
2006-12-20 05:00:00+00:00,22.01548570766186,22.43616395888651,21.86701084566568,22.35367774963379,113400,0.0,0.0,False
2006-12-21 05:00:00+00:00,22.46915633555478,22.757857266348665,22.056726883933084,22.74135971069336,142600,0.0,0.0,False
2006-12-22 05:00:00+00:00,22.320679014089627,23.096046737957472,22.279436702803466,22.46090507507324,108000,0.0,0.0,False
2006-12-26 05:00:00+00:00,23.063050015638986,23.063050015638986,22.444405949898112,22.70011329650879,30700,0.0,0.0,False
2006-12-27 05:00:00+00:00,22.51039941632049,23.096048461411133,22.51039941632049,23.030059814453125,42400,0.0,0.0,False
2006-12-28 05:00:00+00:00,23.013566970825195,23.42599649207043,22.88983842911038,23.013566970825195,58400,0.0,0.0,False
2006-12-29 05:00:00+00:00,23.195034815505384,23.26102346985175,22.91458264120992,23.14554214477539,31800,0.0,0.0,False
2007-01-03 05:00:00+00:00,23.392998892544515,23.392998892544515,22.69186851333268,22.90633201599121,98400,0.0,0.0,False
2007-01-04 05:00:00+00:00,22.667122179962792,23.40124767033448,22.667122179962792,22.90633201599121,95200,0.0,0.0,False
2007-01-05 05:00:00+00:00,22.76610114143756,22.972315822839544,22.48564904886741,22.88982963562012,93700,0.0,0.0,False
2007-01-08 05:00:00+00:00,23.021813056474944,23.021813056474944,22.00723693050839,22.25469398498535,134100,0.0,0.0,False
2007-01-09 05:00:00+00:00,22.47739908454332,22.60112757218494,22.064969743542523,22.26293563842773,102800,0.0,0.0,False
2007-01-10 05:00:00+00:00,22.221696130783968,22.54339055380384,21.30610237505875,22.24644088745117,196500,0.0,0.0,False
2007-01-11 05:00:00+00:00,22.229942370135337,22.642371715976115,21.86700410527338,22.568134307861328,77100,0.0,0.0,False
2007-01-12 05:00:00+00:00,22.6836209592566,23.343507485117545,22.617632306670508,23.302265167236328,92300,0.0,0.0,False
2007-01-16 05:00:00+00:00,23.508476933107197,24.67152777130271,22.394917184775014,24.399324417114254,233000,0.0,0.0,False
2007-01-17 05:00:00+00:00,24.74576568603516,25.488138341957526,24.539550971984863,24.74576568603516,105900,0.0,0.0,False
2007-01-18 05:00:00+00:00,24.787007401574243,25.1746920615442,24.37457798342297,24.902488708496094,53800,0.0,0.0,False
2007-01-19 05:00:00+00:00,24.74576581210425,24.74576581210425,24.094126557204664,24.34158515930176,49400,0.0,0.0,False
2007-01-22 05:00:00+00:00,23.93740430060862,24.539550885933544,22.08972065799236,24.473562240600582,206200,0.0,0.0,False
2007-01-23 05:00:00+00:00,23.920902378732787,26.70067532583793,23.21977216676648,25.6778507232666,224700,0.0,0.0,False
2007-01-24 05:00:00+00:00,26.02429736369388,27.00588145711914,25.69435412218127,26.659439086914062,108200,0.0,0.0,False
2007-01-25 05:00:00+00:00,26.807917226555205,26.807917226555205,26.21401931899878,26.378990173339844,98200,0.0,0.0,False
2007-01-26 05:00:00+00:00,26.88215180347197,27.014129102230072,26.214016531847392,26.395484924316406,30900,0.0,0.0,False
2007-01-29 05:00:00+00:00,26.799664017347045,26.8079112209169,26.1645207852293,26.271753311157227,142200,0.0,0.0,False
2007-01-30 05:00:00+00:00,26.50271632569885,27.05537025722693,25.98305435750444,26.88215065002441,53200,0.0,0.0,False
2007-01-31 05:00:00+00:00,26.46147232913216,28.177177030283737,26.39548211348684,27.42655563354492,141600,0.0,0.0,False
2007-02-01 05:00:00+00:00,27.599779853228007,28.18542895554769,27.26158780785875,28.08644676208496,110600,0.0,0.0,False
2007-02-02 05:00:00+00:00,28.457633194243535,28.927802534421463,27.946221536724718,28.82056999206543,77800,0.0,0.0,False
2007-02-05 05:00:00+00:00,28.952550204827,29.78565957312954,28.5978605761972,29.03503799438477,141900,0.0,0.0,False
2007-02-06 05:00:00+00:00,28.672088988967904,29.44745823382632,27.641015543431877,28.069942474365234,59900,0.0,0.0,False
2007-02-07 05:00:00+00:00,28.457629148273377,28.457629148273377,27.72350530558338,28.10293960571289,70300,0.0,0.0,False
2007-02-08 05:00:00+00:00,28.111193758897137,28.515372871273808,27.08012009954652,27.59153175354004,144100,0.0,0.0,False
2007-02-09 05:00:00+00:00,27.674012822365665,27.674012822365665,27.055368706456207,27.434803009033203,166400,0.0,0.0,False
2007-02-12 05:00:00+00:00,27.23683613585999,27.46779557753852,26.61819207714702,27.15434837341309,213400,0.0,0.0,False
2007-02-13 05:00:00+00:00,27.723504778807136,27.723504778807136,26.76666869641681,26.981130599975582,177100,0.0,0.0,False
2007-02-14 05:00:00+00:00,26.692433464195343,27.2203426361084,26.5274610613258,27.2203426361084,189500,0.0,0.0,False
2007-02-15 05:00:00+00:00,27.46779794769837,27.46779794769837,26.37073578518173,27.088363647460938,19700,0.0,0.0,False
2007-02-16 05:00:00+00:00,27.42655775305667,28.680343627929688,26.700681057796096,28.680343627929688,110700,0.0,0.0,False
2007-02-20 05:00:00+00:00,28.74633284107941,30.066109034900933,28.74633284107941,29.257747650146484,107400,0.0,0.0,False
2007-02-21 05:00:00+00:00,29.51344496825976,29.89288238338195,27.970959992021587,28.87005615234375,99500,0.0,0.0,False
2007-02-22 05:00:00+00:00,29.80214278423614,30.115586793900835,27.632763735315105,28.44937515258789,112100,0.0,0.0,False
2007-02-23 05:00:00+00:00,27.764743991076266,28.886552337638744,27.5255342105268,27.63276672363281,66200,0.0,0.0,False
2007-02-26 05:00:00+00:00,27.81424193499811,28.960795253906177,27.81424193499811,28.573110580444336,54800,0.0,0.0,False
2007-02-27 05:00:00+00:00,28.15243769339317,28.391644404699445,26.88215411691082,27.17910385131836,49500,0.0,0.0,False
2007-02-28 05:00:00+00:00,27.17909581930049,28.58135629150005,24.877739204330595,28.42463111877441,101100,0.0,0.0,False
2007-03-01 05:00:00+00:00,27.443060437808224,28.87006618898769,27.10486835974358,28.408143997192383,68000,0.0,0.0,False
2007-03-02 05:00:00+00:00,27.459551049575428,28.82881657371782,27.459551049575428,28.00395774841309,38700,0.0,0.0,False
2007-03-05 05:00:00+00:00,28.7875747934127,28.92779928594252,27.52553862771048,28.11119079589844,67900,0.0,0.0,False
2007-03-06 05:00:00+00:00,28.210174873258914,28.523622134791506,26.29650091292208,26.86565399169922,119200,0.0,0.0,False
2007-03-07 05:00:00+00:00,26.263507372312688,27.83898773767779,26.263507372312688,27.71525764465332,223200,0.0,0.0,False
2007-03-08 05:00:00+00:00,27.715257259160367,27.896727220648987,27.26983585295901,27.838987350463867,60900,0.0,0.0,False
2007-03-09 05:00:00+00:00,27.129608069666983,27.838987210180303,26.43672648435013,26.758420944213867,47000,0.0,0.0,False
2007-03-12 04:00:00+00:00,26.07378575960035,26.72542493149593,25.570621415392036,25.735593795776367,130600,0.0,0.0,False
2007-03-13 04:00:00+00:00,25.908817832195886,25.908817832195886,25.240682566063235,25.57887458801269,62200,0.0,0.0,False
2007-03-14 04:00:00+00:00,25.98305025750128,25.98305025750128,25.31491511997333,25.628360748291016,76000,0.0,0.0,False
2007-03-15 04:00:00+00:00,25.232433995702195,26.395484924316406,25.232433995702195,26.395484924316406,50800,0.0,0.0,False
2007-03-16 04:00:00+00:00,25.983052499093784,26.20576475524784,25.644860513064284,26.10678100585937,33900,0.0,0.0,False
2007-03-19 04:00:00+00:00,25.917063857265912,26.395481903841304,25.917063857265912,26.10678100585937,26400,0.0,0.0,False
2007-03-20 04:00:00+00:00,26.304749514904675,27.698763053681944,26.304749514904675,27.509042739868164,62200,0.0,0.0,False
2007-03-21 04:00:00+00:00,27.814240901466675,27.979210151068926,26.890396741443023,27.368816375732425,61000,0.0,0.0,False
2007-03-22 04:00:00+00:00,27.63277301369499,27.83898773767779,26.296500910037324,27.71525764465332,30800,0.0,0.0,False
2007-03-23 04:00:00+00:00,27.83898270909634,27.83898270909634,26.997626409631057,27.21209144592285,34200,0.0,0.0,False
2007-03-26 04:00:00+00:00,27.550286511419504,27.715255762130845,26.906894476615594,27.03887176513672,16600,0.0,0.0,False
2007-03-27 04:00:00+00:00,26.849156692135693,27.64927083581188,25.98305547237396,26.395484924316406,87200,0.0,0.0,False
2007-03-28 04:00:00+00:00,26.387235597337597,26.387235597337597,25.65311169161182,25.776840209960938,103400,0.0,0.0,False
2007-03-29 04:00:00+00:00,26.354238770799668,26.354238770799668,25.653108489935693,25.95830535888672,26400,0.0,0.0,False
2007-03-30 04:00:00+00:00,25.785089169333723,26.997631174969555,25.785089169333723,25.983055114746094,414200,0.0,0.0,False
2007-04-02 04:00:00+00:00,25.983052499093784,26.36248679628071,25.61186540550369,26.10678100585937,99700,0.0,0.0,False
2007-04-03 04:00:00+00:00,26.70892706181821,27.038868672084703,26.2387562552908,27.014123916625977,89500,0.0,0.0,False
2007-04-04 04:00:00+00:00,26.80791441601743,26.89039904789345,25.818083100570156,26.057292938232425,45500,0.0,0.0,False
2007-04-05 04:00:00+00:00,26.205765974451214,26.59345063985835,25.96655615338781,26.4284782409668,41400,0.0,0.0,False
2007-04-09 04:00:00+00:00,26.783167854696103,26.783167854696103,26.164522144173223,26.40373039245605,54400,0.0,0.0,False
2007-04-10 04:00:00+00:00,25.97480472676197,26.96463439246103,25.8180811063746,26.560455322265625,61100,0.0,0.0,False
2007-04-11 04:00:00+00:00,26.774921025845536,26.774921025845536,26.08204094844318,26.70068359375,49400,0.0,0.0,False
2007-04-12 04:00:00+00:00,26.865651968888983,26.89039672699868,26.395482685284296,26.83265686035156,73400,0.0,0.0,False
2007-04-13 04:00:00+00:00,27.00587994005032,27.269834518432617,26.181019522665537,27.269834518432617,33400,0.0,0.0,False
