Date of Data: Year,Date of Data: Month,Origin Airport: Alpha Code,Origin Airport: Unique Numeric Code,Destination Airport: Alpha Code,Destination Airport: Numeric Code,Carrier: Alpha Code,Distance,Aircraft Type: Type,Departures Performed,Departures Scheduled,Available Capacity: Payload Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2019,3,MCO,31454,PUJ,34293,G3,1064,14,23.0,0,1001880.0,4048.0,3229.0,0.0,0,0,0,1
2019,9,MCO,31454,PUJ,34293,G3,1064,14,32.0,0,1393920.0,5632.0,4661.0,0.0,0,0,0,3
2019,8,MCO,31454,PUJ,34293,G3,1064,14,33.0,0,1437480.0,5818.0,4487.0,0.0,0,0,0,3
2019,7,MCO,31454,PUJ,34293,G3,1064,14,64.0,0,2787840.0,11264.0,8931.0,0.0,0,0,0,3
2019,6,MCO,31454,PUJ,34293,G3,1064,14,34.0,0,1481040.0,5984.0,4411.0,0.0,0,0,0,2
2019,2,MIA,32467,BFI,30559,G3,2725,14,1.0,0,43560.0,176.0,0.0,0.0,0,0,0,1
2018,12,MIA,32467,BSB,30758,G3,3599,14,31.0,0,1350360.0,5456.0,3759.0,0.0,0,0,0,4
2018,11,MIA,32467,BSB,30758,G3,3599,14,25.0,0,1089000.0,4400.0,2802.0,0.0,0,0,0,4
2019,3,MIA,32467,BSB,30758,G3,3599,14,11.0,0,479160.0,1936.0,1295.0,0.0,0,0,0,1
2019,2,MIA,32467,BSB,30758,G3,3599,14,28.0,0,1219680.0,4928.0,3710.0,0.0,0,0,0,1
2019,1,MIA,32467,BSB,30758,G3,3599,14,31.0,0,1350360.0,5456.0,4233.0,0.0,0,0,0,1
2019,7,MIA,32467,BSB,30758,G3,3599,14,1.0,0,43560.0,176.0,67.0,0.0,0,0,0,3
2019,4,MIA,32467,BSB,30758,G3,3599,14,1.0,0,43560.0,176.0,85.0,0.0,0,0,0,2
2019,2,MIA,32467,CNF,30610,G3,3963,14,2.0,0,87120.0,352.0,0.0,0.0,0,0,0,1
2019,3,MIA,32467,CNF,30610,G3,3963,14,2.0,0,87120.0,352.0,0.0,0.0,0,0,0,1
2019,4,MIA,32467,CNF,30610,G3,3963,12,1.0,0,35083.0,128.0,0.0,0.0,0,0,0,2
2019,6,MIA,32467,FOR,31730,G3,3458,14,3.0,0,130680.0,528.0,205.0,0.0,0,0,0,2
2019,8,MIA,32467,FOR,31730,G3,3458,14,9.0,0,392040.0,1594.0,760.0,0.0,0,0,0,3
2018,11,MIA,32467,FOR,31730,G3,3458,14,8.0,0,348480.0,1408.0,960.0,0.0,0,0,0,4
2018,12,MIA,32467,FOR,31730,G3,3458,14,15.0,0,653400.0,2640.0,1823.0,0.0,0,0,0,4
2019,1,MIA,32467,FOR,31730,G3,3458,14,31.0,0,1350360.0,5456.0,4235.0,0.0,0,0,0,1
2019,2,MIA,32467,FOR,31730,G3,3458,14,28.0,0,1219680.0,4928.0,3458.0,0.0,0,0,0,1
2019,3,MIA,32467,FOR,31730,G3,3458,14,9.0,0,392040.0,1584.0,1034.0,0.0,0,0,0,1
2019,9,MIA,32467,FOR,31730,G3,3458,14,3.0,0,130680.0,528.0,160.0,0.0,0,0,0,3
2019,7,MIA,32467,MCO,31454,G3,192,14,1.0,0,43560.0,176.0,164.0,0.0,0,0,0,3
2018,12,MIA,32467,NAT,33606,G3,3726,14,1.0,0,43560.0,176.0,122.0,0.0,0,0,0,4
2019,9,MIA,32467,PUJ,34293,G3,911,14,46.0,0,2003760.0,8096.0,6170.0,0.0,0,0,0,3
2018,11,MIA,32467,PUJ,34293,G3,911,14,1.0,0,43560.0,176.0,117.0,0.0,0,0,0,4
2019,3,MIA,32467,PUJ,34293,G3,911,14,18.0,0,784080.0,3168.0,2587.0,0.0,0,0,0,1
2019,6,MIA,32467,PUJ,34293,G3,911,14,33.0,0,1437480.0,5808.0,4550.0,0.0,0,0,0,2
2019,5,MIA,32467,PUJ,34293,G3,911,14,31.0,0,1350360.0,5456.0,4711.0,0.0,0,0,0,2
2019,4,MIA,32467,PUJ,34293,G3,911,14,29.0,0,1263240.0,5104.0,4025.0,0.0,0,0,0,2
2019,8,MIA,32467,PUJ,34293,G3,911,14,45.0,0,1960200.0,7930.0,6070.0,0.0,0,0,0,3
2019,7,MIA,32467,PUJ,34293,G3,911,14,17.0,0,740520.0,2992.0,2729.0,0.0,0,0,0,3
2019,9,MIA,32467,SBD,34691,G3,2275,12,1.0,0,35083.0,128.0,0.0,0.0,0,0,0,3
2019,9,MIA,32467,TUS,30436,G3,1900,12,1.0,0,35083.0,128.0,0.0,0.0,0,0,0,3
2019,2,MIA,32467,VQQ,31136,G3,320,12,1.0,0,35083.0,128.0,0.0,0.0,0,0,0,1
2019,2,MIA,32467,VQQ,31136,G3,320,14,2.0,0,87120.0,352.0,0.0,0.0,0,0,0,1
2018,10,PUJ,34293,FLL,32467,G3,913,14,1.0,0,43560.0,186.0,0.0,0.0,0,0,0,4
2019,5,PUJ,34293,MCO,31454,G3,1064,14,38.0,0,1655280.0,6688.0,5184.0,0.0,0,0,0,2
2019,1,PUJ,34293,MCO,31454,G3,1064,14,1.0,0,43560.0,176.0,162.0,0.0,0,0,0,1
2019,4,PUJ,34293,MCO,31454,G3,1064,14,32.0,0,1393920.0,5632.0,4688.0,0.0,0,0,0,2
2019,9,PUJ,34293,MCO,31454,G3,1064,14,32.0,0,1393920.0,5632.0,4680.0,0.0,0,0,0,3
2019,7,PUJ,34293,MCO,31454,G3,1064,14,54.0,0,2352240.0,9504.0,7527.0,0.0,0,0,0,3
2019,8,PUJ,34293,MCO,31454,G3,1064,14,34.0,0,1481040.0,5994.0,4725.0,0.0,0,0,0,3
2019,6,PUJ,34293,MCO,31454,G3,1064,14,42.0,0,1829520.0,7392.0,6037.0,0.0,0,0,0,2
2019,3,PUJ,34293,MCO,31454,G3,1064,14,20.0,0,871200.0,3520.0,2374.0,0.0,0,0,0,1
2018,11,PUJ,34293,MCO,31454,G3,1064,14,1.0,0,43560.0,176.0,130.0,0.0,0,0,0,4
2019,6,PUJ,34293,MIA,32467,G3,911,14,33.0,0,1437480.0,5808.0,4784.0,0.0,0,0,0,2
2019,4,PUJ,34293,MIA,32467,G3,911,14,29.0,0,1263240.0,5104.0,3979.0,0.0,0,0,0,2
2019,3,PUJ,34293,MIA,32467,G3,911,14,17.0,0,740520.0,2992.0,2463.0,0.0,0,0,0,1
2018,11,PUJ,34293,MIA,32467,G3,911,14,1.0,0,43560.0,176.0,149.0,0.0,0,0,0,4
2018,12,PUJ,34293,MIA,32467,G3,911,14,1.0,0,43560.0,176.0,148.0,0.0,0,0,0,4
2019,7,PUJ,34293,MIA,32467,G3,911,14,17.0,0,740520.0,2992.0,2742.0,0.0,0,0,0,3
2019,8,PUJ,34293,MIA,32467,G3,911,14,31.0,0,1350360.0,5466.0,4173.0,0.0,0,0,0,3
2019,9,PUJ,34293,MIA,32467,G3,911,14,33.0,0,1437480.0,5808.0,4874.0,0.0,0,0,0,3
2019,5,PUJ,34293,MIA,32467,G3,911,14,31.0,0,1350360.0,5456.0,4435.0,0.0,0,0,0,2
2019,4,VQQ,31136,MIA,32467,G3,320,12,1.0,0,35083.0,128.0,0.0,0.0,0,0,0,2
2019,2,VQQ,31136,MIA,32467,G3,320,14,1.0,0,43560.0,176.0,0.0,0.0,0,0,0,1
