Date of Data: Year,Date of Data: Month,Origin Airport: Alpha Code,Origin Airport: Unique Numeric Code,Destination Airport: Alpha Code,Destination Airport: Numeric Code,Carrier: Alpha Code,Distance,Aircraft Type: Type,Departures Performed,Departures Scheduled,Available Capacity: Payload Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2007,11,HNL,36930,ITO,36400,HA,216,8,294.0,296,9764622.0,36162.0,30324.0,104819.0,0,14896,10402,4
2007,8,HNL,36930,ITO,36400,HA,216,8,308.0,306,10229604.0,37884.0,30707.0,109602.0,0,15815,10837,3
2007,5,HNL,36930,KOA,41680,HA,163,8,351.0,351,11657763.0,43173.0,32261.0,120854.0,0,14651,9633,2
2007,7,HNL,36930,KOA,41680,HA,163,8,379.0,380,12587727.0,46617.0,37797.0,133643.0,0,15962,10452,3
2007,4,HNL,36930,KOA,41680,HA,163,8,338.0,339,11225994.0,41574.0,31953.0,135938.0,0,14261,9386,2
2007,12,HNL,36930,KOA,41680,HA,163,8,366.0,367,12155958.0,45018.0,35023.0,130307.0,0,15715,10377,4
2007,10,HNL,36930,KOA,41680,HA,163,8,350.0,350,11624550.0,43050.0,35206.0,131636.0,0,14696,9668,4
2007,3,HNL,36930,KOA,41680,HA,163,8,363.0,356,12056319.0,44649.0,37365.0,137743.0,0,15461,10056,1
2007,2,HNL,36930,KOA,41680,HA,163,8,336.0,332,11159568.0,41328.0,33949.0,128021.0,0,14142,9186,1
2007,9,HNL,36930,KOA,41680,HA,163,8,343.0,343,11392059.0,42189.0,32463.0,116468.0,0,14186,9340,3
2007,6,HNL,36930,KOA,41680,HA,163,8,363.0,363,12056319.0,44649.0,35656.0,114400.0,0,15398,10099,2
2007,1,HNL,36930,KOA,41680,HA,163,8,369.0,369,12255597.0,45387.0,34546.0,127657.0,0,15382,10113,1
2007,11,HNL,36930,KOA,41680,HA,163,8,355.0,356,11790615.0,43665.0,34249.0,128727.0,0,15130,9917,4
2007,8,HNL,36930,KOA,41680,HA,163,8,379.0,381,12587727.0,46617.0,36600.0,149542.0,0,16174,10387,3
2007,2,HNL,36930,LAS,48880,HA,2762,26,51.0,52,4488000.0,13298.0,12251.0,88302.0,0,16779,15594,1
2007,3,HNL,36930,LAS,48880,HA,2762,26,58.0,58,5104000.0,15152.0,14302.0,120510.0,0,19732,18340,1
2007,9,HNL,36930,LAS,48880,HA,2762,26,62.0,62,5456000.0,16185.0,15214.0,108197.0,0,20457,19001,3
2007,6,HNL,36930,LAS,48880,HA,2762,26,60.0,60,5280000.0,15637.0,14758.0,105763.0,0,20336,18899,2
2007,1,HNL,36930,LAS,48880,HA,2762,26,57.0,57,5016000.0,14817.0,13880.0,98975.0,0,19326,17864,1
2007,11,HNL,36930,LAS,48880,HA,2762,26,64.0,66,5632000.0,16697.0,15178.0,130491.0,0,21906,20393,4
2007,8,HNL,36930,LAS,48880,HA,2762,26,62.0,62,5456000.0,16188.0,15280.0,104272.0,0,20749,19265,3
2007,4,HNL,36930,LAS,48880,HA,2762,26,60.0,60,5280000.0,15633.0,14525.0,92723.0,0,20295,18826,2
2007,12,HNL,36930,LAS,48880,HA,2762,26,62.0,62,5456000.0,16080.0,13827.0,101193.0,0,21066,19670,4
2007,10,HNL,36930,LAS,48880,HA,2762,26,65.0,65,5720000.0,16967.0,15578.0,123252.0,0,22183,20597,4
2007,5,HNL,36930,LAS,48880,HA,2762,26,62.0,62,5456000.0,16060.0,14730.0,113670.0,0,21356,19809,2
2007,7,HNL,36930,LAS,48880,HA,2762,26,62.0,62,5456000.0,16244.0,15278.0,97584.0,0,21121,19617,3
2007,7,HNL,36930,LAX,51410,HA,2556,26,93.0,93,8184000.0,24263.0,22207.0,701353.0,0,29740,27413,3
2007,5,HNL,36930,LAX,51410,HA,2556,26,80.0,79,7040000.0,20747.0,19555.0,456569.0,0,26056,23923,2
2007,10,HNL,36930,LAX,51410,HA,2556,26,79.0,79,6952000.0,20625.0,19536.0,586181.0,0,25418,23385,4
2007,10,HNL,36930,LAX,51410,HA,2556,26,1.0,0,88000.0,264.0,90.0,0.0,0,322,297,4
2007,12,HNL,36930,LAX,51410,HA,2556,26,80.0,80,7040000.0,20884.0,16835.0,501221.0,0,25853,23712,4
2007,4,HNL,36930,LAX,51410,HA,2556,26,77.0,78,6776000.0,20073.0,18899.0,350271.0,0,24842,22813,2
2007,8,HNL,36930,LAX,51410,HA,2556,26,87.0,87,7656000.0,22811.0,21776.0,693989.0,0,27585,25388,3
2007,11,HNL,36930,LAX,51410,HA,2556,26,78.0,78,6864000.0,20319.0,18872.0,539859.0,0,25473,23440,4
2007,1,HNL,36930,LAX,51410,HA,2556,26,79.0,80,6952000.0,20485.0,18549.0,417964.0,150,24981,23034,1
2007,6,HNL,36930,LAX,51410,HA,2556,26,81.0,82,7128000.0,21131.0,18549.0,492090.0,0,25965,23829,2
2007,9,HNL,36930,LAX,51410,HA,2556,26,77.0,77,6776000.0,20234.0,19555.0,647218.0,0,24114,22195,3
2007,3,HNL,36930,LAX,51410,HA,2556,26,81.0,79,7128000.0,21087.0,19820.0,274134.0,0,25984,23765,1
2007,2,HNL,36930,LAX,51410,HA,2556,26,73.0,72,6424000.0,18926.0,16927.0,332661.0,0,22791,20885,1
2007,5,HNL,36930,LIH,50060,HA,102,8,518.0,519,17204334.0,63714.0,50266.0,204703.0,0,18958,10700,2
2007,7,HNL,36930,LIH,50060,HA,102,8,565.0,566,18765345.0,69495.0,58001.0,194327.0,0,20449,11554,3
2007,12,HNL,36930,LIH,50060,HA,102,8,502.0,505,16672926.0,61746.0,46245.0,167653.0,0,18196,10688,4
