Date of Data: Year,Date of Data: Month,Origin Airport: Alpha Code,Origin Airport: Unique Numeric Code,Destination Airport: Alpha Code,Destination Airport: Numeric Code,Carrier: Alpha Code,Distance,Aircraft Type: Type,Departures Performed,Departures Scheduled,Available Capacity: Payload Pounds,Available Seats,Passengers Transported,Freight Transported,Mail Transported,Ramp in minutes,Airborne in minutes,Quarter
2010,4,GDL,33790,LAX,51410,Y4,1307,98,76.0,0,6931199.0,10806.0,7386.0,0.0,0,0,0,2
2010,9,GDL,33790,LAX,51410,Y4,1307,98,92.0,0,8390402.0,13074.0,12319.0,0.0,0,0,0,3
2010,1,GDL,33790,LAX,51410,Y4,1307,98,101.0,0,9211200.0,14412.0,12415.0,0.0,0,0,0,1
2010,3,GDL,33790,LAX,51410,Y4,1307,98,65.0,0,1302928.0,9294.0,6406.0,0.0,0,0,0,1
2010,6,GDL,33790,LAX,51410,Y4,1307,98,64.0,0,5836800.0,9120.0,7618.0,0.0,0,0,0,2
2010,7,GDL,33790,LAX,51410,Y4,1307,98,93.0,0,8481601.0,13224.0,9526.0,0.0,0,0,0,3
2010,2,GDL,33790,LAX,51410,Y4,1307,98,70.0,0,6384000.0,9972.0,6615.0,0.0,0,0,0,1
2010,5,GDL,33790,LAX,51410,Y4,1307,98,62.0,0,5654400.0,8850.0,8059.0,0.0,0,0,0,2
2010,8,GDL,33790,LAX,51410,Y4,1307,94,1.0,0,125000.0,174.0,131.0,0.0,0,0,0,3
2010,8,GDL,33790,LAX,51410,Y4,1307,98,92.0,0,8390400.0,13104.0,12336.0,0.0,0,0,0,3
2009,12,GDL,33790,LAX,51410,Y4,1307,98,99.0,0,9931680.0,14172.0,8875.0,0.0,0,0,0,4
2009,11,GDL,33790,LAX,51410,Y4,1307,98,90.0,0,8207892.0,12870.0,5576.0,0.0,0,0,0,4
2009,10,GDL,33790,LAX,51410,Y4,1307,98,62.0,0,2288660.0,8850.0,6039.0,0.0,0,0,0,4
2010,1,GDL,33790,OAK,65420,Y4,1640,98,69.0,0,6292801.0,9864.0,9034.0,0.0,0,0,0,1
2010,3,GDL,33790,OAK,65420,Y4,1640,98,70.0,0,1297666.0,9996.0,6372.0,0.0,0,0,0,1
2010,6,GDL,33790,OAK,65420,Y4,1640,98,46.0,0,4195200.0,6582.0,5533.0,0.0,0,0,0,2
2010,7,GDL,33790,OAK,65420,Y4,1640,98,43.0,0,3921599.0,6114.0,5189.0,0.0,0,0,0,3
2010,2,GDL,33790,OAK,65420,Y4,1640,98,60.0,0,5472001.0,8550.0,6061.0,0.0,0,0,0,1
2010,5,GDL,33790,OAK,65420,Y4,1640,98,31.0,0,2827200.0,4428.0,4178.0,0.0,0,0,0,2
2010,9,GDL,33790,OAK,65420,Y4,1640,98,58.0,0,5289601.0,8262.0,7732.0,0.0,0,0,0,3
2010,4,GDL,33790,OAK,65420,Y4,1640,98,34.0,0,3100801.0,4848.0,4215.0,0.0,0,0,0,2
2010,8,GDL,33790,OAK,65420,Y4,1640,98,45.0,0,4104001.0,6576.0,6310.0,0.0,0,0,0,3
2009,12,GDL,33790,OAK,65420,Y4,1640,98,66.0,0,6621120.0,9408.0,5003.0,0.0,0,0,0,4
2009,10,GDL,33790,OAK,65420,Y4,1640,98,31.0,0,1140480.0,4422.0,2305.0,0.0,0,0,0,4
2009,11,GDL,33790,OAK,65420,Y4,1640,98,38.0,0,3465554.0,5388.0,2055.0,0.0,0,0,0,4
2010,5,GDL,33790,SJC,80050,Y4,1611,98,31.0,0,2827200.0,4434.0,4081.0,0.0,0,0,0,2
2010,7,GDL,33790,SJC,80050,Y4,1611,98,31.0,0,2827200.0,4422.0,3350.0,0.0,0,0,0,3
2010,6,GDL,33790,SJC,80050,Y4,1611,98,30.0,0,2735999.0,4284.0,3321.0,0.0,0,0,0,2
2010,9,GDL,33790,SJC,80050,Y4,1611,98,30.0,0,2735999.0,4278.0,3942.0,0.0,0,0,0,3
2010,8,GDL,33790,SJC,80050,Y4,1611,98,31.0,0,2827200.0,4434.0,4241.0,0.0,0,0,0,3
2010,9,LAS,48880,MTY,59300,Y4,1139,98,2.0,0,182400.0,288.0,144.0,0.0,0,0,0,3
2010,9,LAX,51410,GDL,33790,Y4,1307,98,90.0,0,8208000.0,12780.0,11488.0,0.0,0,0,0,3
2010,4,LAX,51410,GDL,33790,Y4,1307,98,76.0,0,6931199.0,10806.0,6845.0,0.0,0,0,0,2
2010,1,LAX,51410,GDL,33790,Y4,1307,98,100.0,0,9120001.0,14268.0,9503.0,0.0,0,0,0,1
2010,7,LAX,51410,GDL,33790,Y4,1307,98,93.0,0,8481601.0,13218.0,9080.0,0.0,0,0,0,3
2010,3,LAX,51410,GDL,33790,Y4,1307,98,65.0,0,1111136.0,9294.0,5448.0,0.0,0,0,0,1
2010,6,LAX,51410,GDL,33790,Y4,1307,98,65.0,0,5927999.0,9270.0,8661.0,0.0,0,0,0,2
2010,5,LAX,51410,GDL,33790,Y4,1307,98,62.0,0,5654400.0,8844.0,7559.0,0.0,0,0,0,2
2010,2,LAX,51410,GDL,33790,Y4,1307,98,69.0,0,6292801.0,9828.0,4950.0,0.0,0,0,0,1
2010,8,LAX,51410,GDL,33790,Y4,1307,98,92.0,0,8390400.0,13110.0,10998.0,0.0,0,0,0,3
2010,8,LAX,51410,GDL,33790,Y4,1307,94,1.0,0,125000.0,174.0,90.0,0.0,0,0,0,3
2009,12,LAX,51410,GDL,33790,Y4,1307,98,99.0,0,9931680.0,14172.0,12910.0,0.0,0,0,0,4
2009,10,LAX,51410,GDL,33790,Y4,1307,98,62.0,0,2260720.0,8832.0,6170.0,0.0,0,0,0,4
2009,11,LAX,51410,GDL,33790,Y4,1307,98,90.0,0,8207892.0,12876.0,6464.0,0.0,0,0,0,4
2010,1,LAX,51410,MLM,59750,Y4,1440,98,17.0,0,1550399.0,2418.0,1392.0,0.0,0,0,0,1
2010,3,LAX,51410,MLM,59750,Y4,1440,98,17.0,0,237191.0,2436.0,1158.0,0.0,0,0,0,1
2010,6,LAX,51410,MLM,59750,Y4,1440,98,16.0,0,1459201.0,2268.0,2047.0,0.0,0,0,0,2
2010,7,LAX,51410,MLM,59750,Y4,1440,98,18.0,0,1641600.0,2562.0,1966.0,0.0,0,0,0,3
2010,5,LAX,51410,MLM,59750,Y4,1440,98,18.0,0,1641600.0,2562.0,1735.0,0.0,0,0,0,2
2010,2,LAX,51410,MLM,59750,Y4,1440,98,16.0,0,1459201.0,2286.0,924.0,0.0,0,0,0,1
2010,9,LAX,51410,MLM,59750,Y4,1440,98,17.0,0,1550399.0,2400.0,1913.0,0.0,0,0,0,3
2010,4,LAX,51410,MLM,59750,Y4,1440,98,18.0,0,1641600.0,2550.0,1158.0,0.0,0,0,0,2
2009,12,LAX,51410,MLM,59750,Y4,1440,98,18.0,0,1805760.0,2580.0,2031.0,0.0,0,0,0,4
2009,11,LAX,51410,MLM,59750,Y4,1440,98,5.0,0,455994.0,714.0,319.0,0.0,0,0,0,4
2010,8,LAX,51410,MLM,59750,Y4,1440,98,18.0,0,1641600.0,2556.0,2074.0,0.0,0,0,0,3
2010,9,LAX,51410,OAK,65420,Y4,337,98,1.0,0,91201.0,144.0,98.0,0.0,0,0,0,3
2010,4,LAX,51410,TLC,90650,Y4,1527,98,24.0,0,2188800.0,3420.0,1641.0,0.0,0,0,0,2
2010,9,LAX,51410,TLC,90650,Y4,1527,98,17.0,0,1550399.0,2418.0,1742.0,0.0,0,0,0,3
2010,1,LAX,51410,TLC,90650,Y4,1527,98,38.0,0,3465601.0,5430.0,3487.0,0.0,0,0,0,1
2010,5,LAX,51410,TLC,90650,Y4,1527,98,18.0,0,1641600.0,2568.0,1731.0,0.0,0,0,0,2
2010,6,LAX,51410,TLC,90650,Y4,1527,98,16.0,0,1459201.0,2280.0,1792.0,0.0,0,0,0,2
2010,7,LAX,51410,TLC,90650,Y4,1527,98,31.0,0,2827200.0,4416.0,2940.0,0.0,0,0,0,3
2010,3,LAX,51410,TLC,90650,Y4,1527,98,10.0,0,136288.0,1434.0,665.0,0.0,0,0,0,1
2010,2,LAX,51410,TLC,90650,Y4,1527,98,20.0,0,1824000.0,2844.0,1264.0,0.0,0,0,0,1
2010,2,LAX,51410,TLC,90650,Y4,1527,94,1.0,0,125000.0,174.0,16.0,0.0,0,0,0,1
2009,12,LAX,51410,TLC,90650,Y4,1527,98,38.0,0,3812160.0,5448.0,4154.0,0.0,0,0,0,4
2009,11,LAX,51410,TLC,90650,Y4,1527,98,30.0,0,2735964.0,4302.0,2398.0,0.0,0,0,0,4
2009,10,LAX,51410,TLC,90650,Y4,1527,98,32.0,0,1187560.0,4578.0,2397.0,0.0,0,0,0,4
2010,8,LAX,51410,TLC,90650,Y4,1527,98,31.0,0,2827200.0,4416.0,3474.0,0.0,0,0,0,3
2010,9,LAX,51410,ZCL,99501,Y4,1220,98,13.0,0,1185600.0,1848.0,1482.0,0.0,0,0,0,3
2010,4,LAX,51410,ZCL,99501,Y4,1220,98,12.0,0,1094401.0,1710.0,933.0,0.0,0,0,0,2
2010,1,LAX,51410,ZCL,99501,Y4,1220,98,14.0,0,1276801.0,2004.0,1040.0,0.0,0,0,0,1
2010,5,LAX,51410,ZCL,99501,Y4,1220,98,13.0,0,1168000.0,1854.0,1395.0,0.0,0,0,0,2
2010,3,LAX,51410,ZCL,99501,Y4,1220,98,14.0,0,237842.0,2004.0,1166.0,0.0,0,0,0,1
2010,6,LAX,51410,ZCL,99501,Y4,1220,98,14.0,0,1276801.0,2010.0,1798.0,0.0,0,0,0,2
2010,7,LAX,51410,ZCL,99501,Y4,1220,98,13.0,0,1185600.0,1836.0,1523.0,0.0,0,0,0,3
2010,2,LAX,51410,ZCL,99501,Y4,1220,98,12.0,0,1094401.0,1716.0,558.0,0.0,0,0,0,1
2010,8,LAX,51410,ZCL,99501,Y4,1220,98,13.0,0,1185600.0,1848.0,1569.0,0.0,0,0,0,3
2009,12,LAX,51410,ZCL,99501,Y4,1220,98,13.0,0,1304160.0,1860.0,1191.0,0.0,0,0,0,4
2009,11,LAX,51410,ZCL,99501,Y4,1220,98,3.0,0,273596.0,432.0,131.0,0.0,0,0,0,4
2010,4,MCO,66600,MTY,59300,Y4,1170,98,1.0,0,91201.0,144.0,116.0,0.0,0,0,0,2
2010,8,MLM,59750,LAX,51410,Y4,1440,98,18.0,0,1641600.0,2556.0,2320.0,0.0,0,0,0,3
2009,12,MLM,59750,LAX,51410,Y4,1440,98,18.0,0,1805760.0,2580.0,1311.0,0.0,0,0,0,4
2009,11,MLM,59750,LAX,51410,Y4,1440,98,5.0,0,455994.0,714.0,263.0,0.0,0,0,0,4
2010,9,MLM,59750,LAX,51410,Y4,1440,98,17.0,0,1550399.0,2400.0,2077.0,0.0,0,0,0,3
2010,4,MLM,59750,LAX,51410,Y4,1440,98,18.0,0,1641600.0,2544.0,1530.0,0.0,0,0,0,2
2010,1,MLM,59750,LAX,51410,Y4,1440,98,17.0,0,1550399.0,2418.0,1890.0,0.0,0,0,0,1
2010,5,MLM,59750,LAX,51410,Y4,1440,98,18.0,0,1641600.0,2562.0,2081.0,0.0,0,0,0,2
2010,6,MLM,59750,LAX,51410,Y4,1440,98,16.0,0,1459201.0,2268.0,1645.0,0.0,0,0,0,2
2010,3,MLM,59750,LAX,51410,Y4,1440,98,17.0,0,302256.0,2436.0,1483.0,0.0,0,0,0,1
2010,7,MLM,59750,LAX,51410,Y4,1440,98,18.0,0,1641600.0,2562.0,2117.0,0.0,0,0,0,3
2010,2,MLM,59750,LAX,51410,Y4,1440,98,16.0,0,1459201.0,2286.0,1395.0,0.0,0,0,0,1
2010,9,MTY,59300,LAS,48880,Y4,1139,98,2.0,0,182400.0,288.0,143.0,0.0,0,0,0,3
2010,3,MTY,59300,MCO,66600,Y4,1170,98,1.0,0,22539.0,144.0,111.0,0.0,0,0,0,1
2010,4,MTY,59300,MCO,66600,Y4,1170,98,1.0,0,91201.0,144.0,0.0,0.0,0,0,0,2
2010,4,OAK,65420,GDL,33790,Y4,1640,98,34.0,0,3100801.0,4854.0,3964.0,0.0,0,0,0,2
2010,9,OAK,65420,GDL,33790,Y4,1640,98,58.0,0,5289601.0,8262.0,7689.0,0.0,0,0,0,3
2010,1,OAK,65420,GDL,33790,Y4,1640,98,69.0,0,6292801.0,9864.0,6603.0,0.0,0,0,0,1
2010,2,OAK,65420,GDL,33790,Y4,1640,98,60.0,0,5472001.0,8550.0,4416.0,0.0,0,0,0,1
2010,5,OAK,65420,GDL,33790,Y4,1640,98,31.0,0,2827200.0,4422.0,4158.0,0.0,0,0,0,2
2010,3,OAK,65420,GDL,33790,Y4,1640,98,70.0,0,1029798.0,9996.0,5034.0,0.0,0,0,0,1
2010,6,OAK,65420,GDL,33790,Y4,1640,98,46.0,0,4195200.0,6588.0,6327.0,0.0,0,0,0,2
2010,7,OAK,65420,GDL,33790,Y4,1640,98,43.0,0,3921599.0,6108.0,4742.0,0.0,0,0,0,3
2009,12,OAK,65420,GDL,33790,Y4,1640,98,66.0,0,6621120.0,9408.0,8537.0,0.0,0,0,0,4
2009,11,OAK,65420,GDL,33790,Y4,1640,98,38.0,0,3465554.0,5388.0,2707.0,0.0,0,0,0,4
2009,10,OAK,65420,GDL,33790,Y4,1640,98,31.0,0,1123760.0,4422.0,2367.0,0.0,0,0,0,4
2010,8,OAK,65420,GDL,33790,Y4,1640,98,45.0,0,4104001.0,6300.0,5660.0,0.0,0,0,0,3
2010,1,OAK,65420,TIJ,89990,Y4,464,98,26.0,0,2371200.0,3690.0,712.0,0.0,0,0,0,1
2010,2,OAK,65420,TIJ,89990,Y4,464,98,11.0,0,1003200.0,1566.0,284.0,0.0,0,0,0,1
2010,2,OAK,65420,TIJ,89990,Y4,464,94,2.0,0,249999.0,348.0,33.0,0.0,0,0,0,1
2009,12,OAK,65420,TIJ,89990,Y4,464,98,22.0,0,2207040.0,3132.0,1667.0,0.0,0,0,0,4
2009,10,OAK,65420,TIJ,89990,Y4,464,98,27.0,0,986040.0,3876.0,1239.0,0.0,0,0,0,4
2009,11,OAK,65420,TIJ,89990,Y4,464,98,18.0,0,1641578.0,2568.0,762.0,0.0,0,0,0,4
2009,12,OAK,65420,TLC,90650,Y4,1854,98,20.0,0,2006400.0,2844.0,1673.0,0.0,0,0,0,4
2009,10,OAK,65420,TLC,90650,Y4,1854,98,27.0,0,990000.0,3834.0,961.0,0.0,0,0,0,4
2009,11,OAK,65420,TLC,90650,Y4,1854,98,18.0,0,1641578.0,2562.0,813.0,0.0,0,0,0,4
2010,4,OAK,65420,TLC,90650,Y4,1854,98,10.0,0,911999.0,1422.0,832.0,0.0,0,0,0,2
2010,1,OAK,65420,TLC,90650,Y4,1854,94,2.0,0,249999.0,348.0,85.0,0.0,0,0,0,1
2010,2,OAK,65420,TLC,90650,Y4,1854,98,13.0,0,1185600.0,1848.0,784.0,0.0,0,0,0,1
2010,1,OAK,65420,TLC,90650,Y4,1854,98,21.0,0,1915199.0,2994.0,1394.0,0.0,0,0,0,1
2010,3,OAK,65420,TLC,90650,Y4,1854,98,14.0,0,194159.0,1986.0,948.0,0.0,0,0,0,1
2010,9,SJC,80050,GDL,33790,Y4,1611,98,30.0,0,2735999.0,4278.0,3882.0,0.0,0,0,0,3
2010,5,SJC,80050,GDL,33790,Y4,1611,98,31.0,0,2827200.0,4434.0,3916.0,0.0,0,0,0,2
2010,6,SJC,80050,GDL,33790,Y4,1611,98,30.0,0,2735999.0,4284.0,4060.0,0.0,0,0,0,2
2010,7,SJC,80050,GDL,33790,Y4,1611,98,31.0,0,2827200.0,4422.0,3066.0,0.0,0,0,0,3
2010,8,SJC,80050,GDL,33790,Y4,1611,98,31.0,0,2827200.0,4434.0,3662.0,0.0,0,0,0,3
2010,1,TIJ,89990,OAK,65420,Y4,464,94,2.0,0,249999.0,348.0,40.0,0.0,0,0,0,1
2010,1,TIJ,89990,OAK,65420,Y4,464,98,23.0,0,2097601.0,3276.0,1098.0,0.0,0,0,0,1
2010,2,TIJ,89990,OAK,65420,Y4,464,98,13.0,0,1185600.0,1848.0,263.0,0.0,0,0,0,1
2009,12,TIJ,89990,OAK,65420,Y4,464,98,22.0,0,2207040.0,3132.0,624.0,0.0,0,0,0,4
2009,11,TIJ,89990,OAK,65420,Y4,464,98,18.0,0,1641578.0,2562.0,615.0,0.0,0,0,0,4
2009,10,TIJ,89990,OAK,65420,Y4,464,98,27.0,0,990000.0,3834.0,1209.0,0.0,0,0,0,4
2009,12,TLC,90650,LAX,51410,Y4,1527,98,38.0,0,3812160.0,5454.0,3817.0,0.0,0,0,0,4
2009,10,TLC,90650,LAX,51410,Y4,1527,98,32.0,0,1124640.0,4560.0,2568.0,0.0,0,0,0,4
2009,11,TLC,90650,LAX,51410,Y4,1527,98,30.0,0,2735964.0,4302.0,2228.0,0.0,0,0,0,4
2010,8,TLC,90650,LAX,51410,Y4,1527,98,31.0,0,2827200.0,4416.0,3488.0,0.0,0,0,0,3
2010,1,TLC,90650,LAX,51410,Y4,1527,98,38.0,0,3465601.0,5424.0,3957.0,0.0,0,0,0,1
2010,2,TLC,90650,LAX,51410,Y4,1527,94,1.0,0,125000.0,174.0,44.0,0.0,0,0,0,1
2010,2,TLC,90650,LAX,51410,Y4,1527,98,19.0,0,1732799.0,2706.0,1092.0,0.0,0,0,0,1
2010,5,TLC,90650,LAX,51410,Y4,1527,98,18.0,0,1641600.0,2568.0,1811.0,0.0,0,0,0,2
2010,6,TLC,90650,LAX,51410,Y4,1527,98,16.0,0,1459201.0,2280.0,1538.0,0.0,0,0,0,2
2010,7,TLC,90650,LAX,51410,Y4,1527,98,31.0,0,2827200.0,4416.0,3164.0,0.0,0,0,0,3
2010,3,TLC,90650,LAX,51410,Y4,1527,98,10.0,0,166318.0,1434.0,815.0,0.0,0,0,0,1
2010,9,TLC,90650,LAX,51410,Y4,1527,98,17.0,0,1550399.0,2418.0,2051.0,0.0,0,0,0,3
2010,4,TLC,90650,LAX,51410,Y4,1527,98,24.0,0,2188800.0,3420.0,1621.0,0.0,0,0,0,2
2010,1,TLC,90650,OAK,65420,Y4,1854,98,24.0,0,2188800.0,3408.0,2149.0,0.0,0,0,0,1
2010,3,TLC,90650,OAK,65420,Y4,1854,98,15.0,0,210492.0,2130.0,1028.0,0.0,0,0,0,1
2010,2,TLC,90650,OAK,65420,Y4,1854,98,11.0,0,1003200.0,1566.0,726.0,0.0,0,0,0,1
2010,2,TLC,90650,OAK,65420,Y4,1854,94,2.0,0,249999.0,348.0,110.0,0.0,0,0,0,1
2010,4,TLC,90650,OAK,65420,Y4,1854,98,9.0,0,820800.0,1278.0,571.0,0.0,0,0,0,2
2009,12,TLC,90650,OAK,65420,Y4,1854,98,20.0,0,2006400.0,2844.0,1445.0,0.0,0,0,0,4
2009,10,TLC,90650,OAK,65420,Y4,1854,98,27.0,0,860860.0,3876.0,1078.0,0.0,0,0,0,4
2009,11,TLC,90650,OAK,65420,Y4,1854,98,18.0,0,1641578.0,2568.0,934.0,0.0,0,0,0,4
2010,1,ZCL,99501,LAX,51410,Y4,1220,98,14.0,0,1276801.0,2004.0,1350.0,0.0,0,0,0,1
2010,5,ZCL,99501,LAX,51410,Y4,1220,98,13.0,0,1185600.0,1854.0,1562.0,0.0,0,0,0,2
2010,3,ZCL,99501,LAX,51410,Y4,1220,98,14.0,0,241245.0,2004.0,1183.0,0.0,0,0,0,1
2010,6,ZCL,99501,LAX,51410,Y4,1220,98,14.0,0,1276801.0,2010.0,1551.0,0.0,0,0,0,2
2010,7,ZCL,99501,LAX,51410,Y4,1220,98,13.0,0,1185600.0,1836.0,1476.0,0.0,0,0,0,3
2010,2,ZCL,99501,LAX,51410,Y4,1220,98,12.0,0,1094401.0,1716.0,771.0,0.0,0,0,0,1
2010,9,ZCL,99501,LAX,51410,Y4,1220,98,13.0,0,1185600.0,1848.0,1655.0,0.0,0,0,0,3
2010,8,ZCL,99501,LAX,51410,Y4,1220,98,13.0,0,1185600.0,1848.0,1793.0,0.0,0,0,0,3
2009,12,ZCL,99501,LAX,51410,Y4,1220,98,13.0,0,1304160.0,1860.0,976.0,0.0,0,0,0,4
2009,11,ZCL,99501,LAX,51410,Y4,1220,98,3.0,0,273596.0,432.0,157.0,0.0,0,0,0,4
2010,4,ZCL,99501,LAX,51410,Y4,1220,98,12.0,0,1094401.0,1710.0,1056.0,0.0,0,0,0,2
2011,8,AGU,1021,LAX,1289,Y4,1293,98,8.0,0,729599.0,1134.0,956.0,0.0,0,0,0,3
2011,9,AGU,1021,LAX,1289,Y4,1293,98,9.0,0,820800.0,1296.0,1080.0,0.0,0,0,0,3
2011,7,AGU,1021,LAX,1289,Y4,1293,98,6.0,0,547199.0,852.0,687.0,0.0,0,0,0,3
2011,5,FAT,1163,GDL,1187,Y4,1494,94,1.0,0,125000.0,174.0,90.0,0.0,0,0,0,2
2011,5,FAT,1163,GDL,1187,Y4,1494,98,30.0,0,2735999.0,4296.0,2836.0,0.0,0,0,0,2
2011,8,FAT,1163,GDL,1187,Y4,1494,98,30.0,0,2735999.0,4284.0,1774.0,0.0,0,0,0,3
2011,9,FAT,1163,GDL,1187,Y4,1494,98,30.0,0,2735999.0,4302.0,2528.0,0.0,0,0,0,3
2011,4,FAT,1163,GDL,1187,Y4,1494,98,17.0,0,1550399.0,2430.0,1922.0,0.0,0,0,0,2
2011,6,FAT,1163,GDL,1187,Y4,1494,98,30.0,0,2735999.0,4314.0,3856.0,0.0,0,0,0,2
2011,7,FAT,1163,GDL,1187,Y4,1494,98,31.0,0,2827200.0,4440.0,2613.0,0.0,0,0,0,3
2011,4,GDL,1187,FAT,1163,Y4,1494,98,18.0,0,1641600.0,2574.0,2206.0,0.0,0,0,0,2
2011,8,GDL,1187,FAT,1163,Y4,1494,98,30.0,0,2735999.0,4284.0,2915.0,0.0,0,0,0,3
2011,9,GDL,1187,FAT,1163,Y4,1494,98,30.0,0,2735999.0,4296.0,2544.0,0.0,0,0,0,3
2011,5,GDL,1187,FAT,1163,Y4,1494,94,1.0,0,125000.0,174.0,99.0,0.0,0,0,0,2
2011,5,GDL,1187,FAT,1163,Y4,1494,98,30.0,0,2735999.0,4296.0,3336.0,0.0,0,0,0,2
2011,6,GDL,1187,FAT,1163,Y4,1494,98,30.0,0,2735999.0,4308.0,3334.0,0.0,0,0,0,2
2011,7,GDL,1187,FAT,1163,Y4,1494,98,31.0,0,2827200.0,4446.0,3485.0,0.0,0,0,0,3
2011,7,GDL,1187,LAS,1288,Y4,1289,98,41.0,0,3739199.0,5886.0,4877.0,0.0,0,0,0,3
2011,8,GDL,1187,LAS,1288,Y4,1289,98,39.0,0,3556799.0,5568.0,4602.0,0.0,0,0,0,3
2011,9,GDL,1187,LAS,1288,Y4,1289,94,1.0,0,125000.0,174.0,115.0,0.0,0,0,0,3
2011,9,GDL,1187,LAS,1288,Y4,1289,98,37.0,0,3374400.0,5286.0,4309.0,0.0,0,0,0,3
2011,5,GDL,1187,LAS,1288,Y4,1289,98,35.0,0,3192000.0,5010.0,4284.0,0.0,0,0,0,2
2011,6,GDL,1187,LAS,1288,Y4,1289,98,39.0,0,3556799.0,5568.0,4618.0,0.0,0,0,0,2
2011,4,GDL,1187,LAS,1288,Y4,1289,98,47.0,0,4286401.0,6744.0,5801.0,0.0,0,0,0,2
2011,3,GDL,1187,LAS,1288,Y4,1289,98,3.0,0,273600.0,414.0,289.0,0.0,0,0,0,1
2011,4,GDL,1187,LAX,1289,Y4,1307,94,2.0,0,249999.0,348.0,277.0,0.0,0,0,0,2
2011,4,GDL,1187,LAX,1289,Y4,1307,98,100.0,0,9119999.0,14298.0,11545.0,0.0,0,0,0,2
2011,1,GDL,1187,LAX,1289,Y4,1307,94,43.0,0,5374998.0,7482.0,6943.0,0.0,0,0,0,1
2011,1,GDL,1187,LAX,1289,Y4,1307,98,50.0,0,4559999.0,7128.0,6515.0,0.0,0,0,0,1
2011,5,GDL,1187,LAX,1289,Y4,1307,98,106.0,0,9667200.0,15174.0,10611.0,0.0,0,0,0,2
2011,8,GDL,1187,LAX,1289,Y4,1307,98,93.0,0,8481601.0,13272.0,11578.0,0.0,0,0,0,3
2011,9,GDL,1187,LAX,1289,Y4,1307,98,61.0,0,5563199.0,8718.0,6894.0,0.0,0,0,0,3
2011,6,GDL,1187,LAX,1289,Y4,1307,98,100.0,0,9120001.0,14322.0,10986.0,0.0,0,0,0,2
2011,7,GDL,1187,LAX,1289,Y4,1307,98,105.0,0,9575999.0,15060.0,12160.0,0.0,0,0,0,3
2011,2,GDL,1187,LAX,1289,Y4,1307,98,84.0,0,7660798.0,11982.0,10779.0,0.0,0,0,0,1
2011,3,GDL,1187,LAX,1289,Y4,1307,98,96.0,0,8755200.0,13662.0,11012.0,0.0,0,0,0,1
2010,12,GDL,1187,LAX,1289,Y4,1307,94,58.0,0,7249999.0,10092.0,6903.0,0.0,0,0,0,4
2010,12,GDL,1187,LAX,1289,Y4,1307,98,35.0,0,3192000.0,4980.0,3498.0,0.0,0,0,0,4
2010,11,GDL,1187,LAX,1289,Y4,1307,94,1.0,0,125000.0,174.0,138.0,0.0,0,0,0,4
2010,10,GDL,1187,LAX,1289,Y4,1307,98,93.0,0,8481598.0,13296.0,11493.0,0.0,0,0,0,4
2010,11,GDL,1187,LAX,1289,Y4,1307,98,89.0,0,8116799.0,12642.0,11087.0,0.0,0,0,0,4
2011,7,GDL,1187,MDW,1323,Y4,1725,98,57.0,0,5198400.0,8208.0,6686.0,0.0,0,0,0,3
2011,1,GDL,1187,MDW,1323,Y4,1724,98,14.0,0,1276799.0,2016.0,1746.0,0.0,0,0,0,1
2011,4,GDL,1187,MDW,1323,Y4,1724,98,30.0,0,2735999.0,4320.0,3947.0,0.0,0,0,0,2
2010,12,GDL,1187,MDW,1323,Y4,1724,98,15.0,0,1368000.0,2160.0,1552.0,0.0,0,0,0,4
2011,8,GDL,1187,MDW,1323,Y4,1725,98,52.0,0,4742399.0,7488.0,5484.0,0.0,0,0,0,3
2011,9,GDL,1187,MDW,1323,Y4,1725,98,30.0,0,2735999.0,4320.0,3472.0,0.0,0,0,0,3
2011,3,GDL,1187,MDW,1323,Y4,1724,98,31.0,0,2827200.0,4464.0,3137.0,0.0,0,0,0,1
2011,5,GDL,1187,MDW,1323,Y4,1724,94,1.0,0,125000.0,174.0,125.0,0.0,0,0,0,2
2011,5,GDL,1187,MDW,1323,Y4,1724,98,36.0,0,3283201.0,5184.0,4351.0,0.0,0,0,0,2
2011,6,GDL,1187,MDW,1323,Y4,1724,98,46.0,0,4195200.0,6624.0,5830.0,0.0,0,0,0,2
2011,2,GDL,1187,MDW,1323,Y4,1724,98,1.0,0,91201.0,144.0,117.0,0.0,0,0,0,1
2011,6,GDL,1187,OAK,1379,Y4,1640,94,2.0,0,249999.0,348.0,197.0,0.0,0,0,0,2
2011,6,GDL,1187,OAK,1379,Y4,1640,98,58.0,0,5289601.0,8310.0,5980.0,0.0,0,0,0,2
2010,10,GDL,1187,OAK,1379,Y4,1640,94,1.0,0,125000.0,174.0,128.0,0.0,0,0,0,4
2010,10,GDL,1187,OAK,1379,Y4,1640,98,61.0,0,5563199.0,8718.0,7181.0,0.0,0,0,0,4
2010,11,GDL,1187,OAK,1379,Y4,1640,98,60.0,0,5471998.0,8550.0,6880.0,0.0,0,0,0,4
2010,12,GDL,1187,OAK,1379,Y4,1640,94,29.0,0,3624999.0,5046.0,3337.0,0.0,0,0,0,4
2010,12,GDL,1187,OAK,1379,Y4,1640,98,33.0,0,3009600.0,4722.0,3273.0,0.0,0,0,0,4
2011,7,GDL,1187,OAK,1379,Y4,1640,98,62.0,0,5654400.0,8892.0,7072.0,0.0,0,0,0,3
