Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-24 00:00:00-04:00,17.16153743895889,17.298465997828043,16.531673729084194,16.6320858001709,5742400,0.0,0.0
2004-06-25 00:00:00-04:00,16.632090821239114,16.787275059169687,16.157411159145138,16.431264877319336,995800,0.0,0.0
2004-06-28 00:00:00-04:00,16.513417470937334,16.513417470937334,15.527541878991183,15.792266845703125,1175400,0.0,0.0
2004-06-29 00:00:00-04:00,15.700982467883644,15.719238100181416,15.564053908377115,15.609697341918945,495500,0.0,0.0
2004-06-30 00:00:00-04:00,15.518413543701172,15.655340373804126,15.518413543701172,15.518413543701172,1043600,0.0,0.0
2004-07-01 00:00:00-04:00,15.518415333064443,15.63708480187185,15.518415333064443,15.527544021606445,557700,0.0,0.0
2004-07-02 00:00:00-04:00,15.518413125443182,15.527541812686554,14.970704078674316,14.970704078674316,1838600,0.0,0.0
2004-07-06 00:00:00-04:00,15.427127089989547,15.792265852729384,15.381485397566678,15.609697341918945,579400,0.0,0.0
2004-07-07 00:00:00-04:00,15.545800014865423,16.294334997484906,15.545800014865423,16.24869155883789,503100,0.0,0.0
2004-07-08 00:00:00-04:00,16.066122240816487,16.18479169324893,15.792266845703125,15.792266845703125,131600,0.0,0.0
2004-07-09 00:00:00-04:00,15.883556293760156,15.883556293760156,15.700987721857352,15.82878589630127,54700,0.0,0.0
2004-07-12 00:00:00-04:00,15.76488680907931,15.883556293760156,15.527546098598078,15.82878589630127,134700,0.0,0.0
2004-07-13 00:00:00-04:00,15.737499081101975,15.746627769902908,15.536673150839516,15.627958297729492,285400,0.0,0.0
2004-07-14 00:00:00-04:00,15.591441302497355,15.673597748782948,15.518413543701172,15.518413543701172,86700,0.0,0.0
2004-07-15 00:00:00-04:00,15.518413543701172,15.56405524002912,15.518413543701172,15.518413543701172,93600,0.0,0.0
2004-07-16 00:00:00-04:00,15.527543033545669,15.710111569410438,15.51841434558455,15.591442108154297,53000,0.0,0.0
2004-07-19 00:00:00-04:00,15.554930284203573,15.554930284203573,15.33584523865988,15.390617370605469,214800,0.0,0.0
2004-07-20 00:00:00-04:00,15.472771847373224,15.691855123761771,15.335843276151161,15.518413543701172,103300,0.0,0.0
2004-07-21 00:00:00-04:00,15.51841217724245,15.609697302979432,15.290200233459473,15.290200233459473,107900,0.0,0.0
2004-07-22 00:00:00-04:00,15.244558465810679,15.70098235112095,15.244558465810679,15.618825912475586,169000,0.0,0.0
2004-07-23 00:00:00-04:00,15.518413543701172,15.655340373804126,15.290201579823213,15.518413543701172,512600,0.0,0.0
2004-07-26 00:00:00-04:00,15.518413875306944,15.518413875306944,15.198916770826795,15.308459281921387,97800,0.0,0.0
2004-07-27 00:00:00-04:00,15.217176162351763,15.600572390301092,15.153277081213437,15.554930686950684,96500,0.0,0.0
2004-07-28 00:00:00-04:00,15.55493096601541,15.55493096601541,15.244562502530169,15.472774505615234,112300,0.0,0.0
2004-07-29 00:00:00-04:00,15.42713042348446,15.509286880493164,15.38148872119933,15.509286880493164,19500,0.0,0.0
2004-07-30 00:00:00-04:00,15.50928485621176,15.518413543701172,15.38148671359822,15.518413543701172,592000,0.0,0.0
2004-08-02 00:00:00-04:00,15.42713018876373,15.609700477365154,15.38148848717303,15.527544021606445,58400,0.0,0.0
2004-08-03 00:00:00-04:00,15.518416202165168,15.655343055725098,15.518416202165168,15.655343055725098,37400,0.0,0.0
2004-08-04 00:00:00-04:00,15.564053807587937,16.102634132061088,15.545798175408384,16.002222061157227,239800,0.0,0.0
2004-08-05 00:00:00-04:00,16.00222317095909,16.203049067813634,15.792266845703125,15.792266845703125,104300,0.0,0.0
2004-08-06 00:00:00-04:00,15.792268247599837,16.084381043209074,15.792268247599837,15.892682075500488,51600,0.0,0.0
2004-08-09 00:00:00-04:00,15.83790952900121,16.06612147685103,15.83790952900121,15.974836349487305,124900,0.0,0.0
2004-08-10 00:00:00-04:00,15.974835788197387,16.26694679260254,15.974835788197387,16.26694679260254,172000,0.0,0.0
2004-08-11 00:00:00-04:00,16.266950371341398,16.403877217140437,16.148280902614047,16.285207748413086,70500,0.0,0.0
2004-08-12 00:00:00-04:00,16.376492892652216,16.422134594212125,16.020481004231545,16.285207748413086,64600,0.0,0.0
2004-08-13 00:00:00-04:00,16.294337547779485,16.559062568888763,16.294337547779485,16.4677791595459,136600,0.0,0.0
2004-08-16 00:00:00-04:00,16.467778482462336,16.632089657195387,16.339978580621935,16.385622024536133,253500,0.0,0.0
2004-08-17 00:00:00-04:00,16.43126308784162,16.476904788860136,16.30346493209436,16.422134399414062,80900,0.0,0.0
2004-08-18 00:00:00-04:00,16.385621688977658,16.413006013646022,16.02048110961914,16.02048110961914,50300,0.0,0.0
2004-08-19 00:00:00-04:00,16.0204810689381,16.166536603862898,15.901811599731445,15.901811599731445,121100,0.0,0.0
2004-08-20 00:00:00-04:00,15.910940846381097,16.03873900864299,15.883554779702386,15.993097305297852,22800,0.0,0.0
2004-08-23 00:00:00-04:00,15.947450288942491,16.13002054366994,15.910937282668392,15.974836349487305,47600,0.0,0.0
2004-08-24 00:00:00-04:00,15.974836349487305,16.0752501636993,15.93832160209422,15.974836349487305,36200,0.0,0.0
2004-08-25 00:00:00-04:00,15.974834758206512,16.212175369262695,15.883549639935856,16.212175369262695,49400,0.0,0.0
2004-08-26 00:00:00-04:00,16.066122171740176,16.148278615809044,15.9748370404282,16.05699348449707,58000,0.0,0.0
2004-08-27 00:00:00-04:00,16.05699706175394,16.248694313209185,15.993097977935525,16.075254440307617,228800,0.0,0.0
2004-08-30 00:00:00-04:00,15.974839367193844,16.0935088364005,15.865296845440588,15.901811599731445,17400,0.0,0.0
2004-08-31 00:00:00-04:00,15.993096103852162,16.385620991162572,15.938323974609375,15.938323974609375,106200,0.0,0.0
2004-09-01 00:00:00-04:00,16.02960509302666,16.568185374259137,15.95657734681474,16.33997344970703,64800,0.0,0.0
2004-09-02 00:00:00-04:00,16.431263163777345,16.431263163777345,16.157409474162108,16.294336318969727,127100,0.0,0.0
2004-09-03 00:00:00-04:00,16.37649301135928,16.5590615600416,16.26695048925443,16.276079177856445,71500,0.0,0.0
2004-09-07 00:00:00-04:00,16.385621256206747,17.042871147678262,16.294336113778105,16.93332862854004,123600,0.0,0.0
2004-09-08 00:00:00-04:00,16.88768768310547,17.20718482533404,16.88768768310547,16.88768768310547,325400,0.0,0.0
2004-09-09 00:00:00-04:00,16.988103556610376,17.28934335745561,16.988103556610376,17.25282859802246,232700,0.0,0.0
2004-09-10 00:00:00-04:00,17.20718101386857,17.745761343753866,17.17979495364562,17.52667808532715,297700,0.0,0.0
2004-09-13 00:00:00-04:00,17.49929226897012,18.622094636973767,17.38974976767072,18.27521324157715,520000,0.0,0.0
