Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-03 00:00:00-04:00,19.225065213006758,19.4018480962326,18.164371285504743,18.31463623046875,8052800,0.0,0.0
2007-05-04 00:00:00-04:00,18.783112909404938,18.871504366163972,18.296962426120476,18.544456481933594,5437300,0.0,0.0
2007-05-07 00:00:00-04:00,18.738914857174795,18.8184669862212,17.855003810816108,17.996429443359375,2646300,0.0,0.0
2007-05-08 00:00:00-04:00,17.678219292244396,17.678219292244396,17.059480942645294,17.351171493530273,4166100,0.0,0.0
2007-05-09 00:00:00-04:00,17.457247948564234,17.855008702775734,17.351177852132174,17.492605209350586,7541100,0.0,0.0
2007-05-10 00:00:00-04:00,17.492605665489954,17.669386916250513,17.280465467094036,17.413053512573242,3170600,0.0,0.0
2007-05-11 00:00:00-04:00,17.42188791761276,17.501440055805883,16.891542577560905,17.059484481811523,3539400,0.0,0.0
2007-05-14 00:00:00-04:00,16.926903507803342,17.13904204819689,16.573339273814092,16.697086334228516,1924800,0.0,0.0
2007-05-15 00:00:00-04:00,16.48494003511657,16.661722911871088,16.042984529156733,16.087181091308594,3438700,0.0,0.0
2007-05-16 00:00:00-04:00,15.963434153202696,16.334676886343534,15.92807858553181,16.21092987060547,2607600,0.0,0.0
2007-05-17 00:00:00-04:00,16.61752731762453,17.457243502228952,16.502619621189694,16.811988830566406,8979000,0.0,0.0
2007-05-18 00:00:00-04:00,17.209752625014783,17.227431255864236,16.38771652163971,17.068326950073242,6562200,0.0,0.0
2007-05-21 00:00:00-04:00,16.971100206648867,17.094847267908335,16.7943172454834,16.7943172454834,2077700,0.0,0.0
2007-05-22 00:00:00-04:00,16.88270239815978,17.262784442055633,16.79431095070757,17.21858787536621,4014700,0.0,0.0
2007-05-23 00:00:00-04:00,17.23626589771686,17.413048786423047,16.88270180623106,16.979930877685547,2387100,0.0,0.0
2007-05-24 00:00:00-04:00,16.979930718746044,17.08600078816221,16.661723882350664,16.811988830566406,2362000,0.0,0.0
2007-05-25 00:00:00-04:00,16.81198754770999,16.83850379859576,16.520296986481487,16.582170486450195,895000,0.0,0.0
2007-05-29 00:00:00-04:00,16.714762729437915,16.971097818463456,16.661728522922193,16.87386703491211,2918800,0.0,0.0
2007-05-30 00:00:00-04:00,16.83850964510909,16.92690111258048,16.626371134733972,16.776636123657227,2829300,0.0,0.0
2007-05-31 00:00:00-04:00,16.92689815061253,17.04180754399592,16.820829756948946,16.8385066986084,3435200,0.0,0.0
2007-06-01 00:00:00-04:00,16.882701396617513,17.50143812022403,16.83850483254999,17.280460357666016,2299400,0.0,0.0
2007-06-04 00:00:00-04:00,16.529138421184506,16.83850596075254,16.520299107778754,16.65288543701172,5692700,0.0,0.0
2007-06-05 00:00:00-04:00,16.661730591195962,16.82967423292466,16.55566047907067,16.7501220703125,4510000,0.0,0.0
2007-06-06 00:00:00-04:00,16.529139872732152,16.732439041137695,16.484943301822167,16.732439041137695,2595300,0.0,0.0
2007-06-07 00:00:00-04:00,16.59101370837948,16.661726537282345,16.04298801993719,16.334678649902344,3062100,0.0,0.0
2007-06-08 00:00:00-04:00,16.087187191289875,16.64405059814453,16.087187191289875,16.64405059814453,2124100,0.0,0.0
2007-06-11 00:00:00-04:00,16.396553281961314,16.635209727996703,16.104862632115935,16.246288299560547,1870000,0.0,0.0
2007-06-12 00:00:00-04:00,16.042985927105413,16.537975664853278,15.928078227350705,16.26396369934082,8636200,0.0,0.0
2007-06-13 00:00:00-04:00,16.334677183866706,16.529138710341794,16.228608792995455,16.476102828979492,3110200,0.0,0.0
2007-06-14 00:00:00-04:00,16.352353299909993,16.803148106705166,16.290479800415316,16.705917358398438,8069700,0.0,0.0
