Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-05 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-09 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-10 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-11 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-12 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-13 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-16 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-17 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-18 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-19 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-20 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-23 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-24 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-25 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-26 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-27 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-04-30 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-05-01 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
2012-05-02 00:00:00-04:00,5.018803119659424,5.018803119659424,5.018803119659424,5.018803119659424,0,0.0,0.0
